scenario,finesse,tau0,vacuum_wavelength_nm,refractive_index,medium_wavelength_nm,w0_experimental_min_um,w0_comfortable_min_um,N,m,k_star,lr_star,L_mm,zR_mm,w0_um,w_curved_um,g2,lr_edge_margin,hemispherical_gap_mm,delta,tau_eff,tau_margin,rho,peak_headroom_ratio,platform_height_margin,platform_exists,platform_width_k,platform_width_lr,platform_width_L_mm,pairwise_er_db,conservative_er_db,w0_band,geometry_warning,geometry_warning_reasons,geometry_screen_status,geometry_pass,geometry_fail_reasons,quality_pass,quality_fail_reasons,final_engineering_pass
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,38,3,0.078947368421,0.060263124397,1.506578110,5.949342413,32.185100,33.201043,0.939736875603,0.060263124397,23.493421890,0.100671140940,0.784210526316,-2.215789473684,0.261403508772,-2.825503355705,-0.074355351466,no,0.000000000000,0.000000000000,0.000000000,5.390691,-0.147377,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,38,5,0.131578947368,0.161359214187,4.033980355,9.196548883,40.015922,43.696317,0.838640785813,0.161359214187,20.966019645,0.100671140940,0.784210526316,-2.215789473684,0.261403508772,-2.825503355705,-0.074355351466,no,0.000000000000,0.000000000000,0.000000000,5.390691,-0.147377,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,38,7,0.184210526316,0.299152287674,7.478807192,11.447166583,44.644646,53.328277,0.700847712326,0.299152287674,17.521192808,0.100671140940,0.784210526316,-2.215789473684,0.261403508772,-2.825503355705,-0.074355351466,no,0.000000000000,0.000000000000,0.000000000,5.390691,-0.147377,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,38,9,0.236842105263,0.458710327264,11.467758182,12.457306163,46.572811,63.302022,0.541289672736,0.458710327264,13.532241818,0.100671140940,0.784210526316,-2.215789473684,0.261403508772,-2.825503355705,-0.074355351466,no,0.000000000000,0.000000000000,0.000000000,5.390691,-0.147377,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,38,11,0.289473684211,0.622742743570,15.568568589,12.117503324,45.933227,74.783908,0.377257256430,0.377257256430,9.431431411,0.100671140940,0.784210526316,-2.215789473684,0.261403508772,-2.825503355705,-0.074355351466,no,0.000000000000,0.000000000000,0.000000000,5.390691,-0.147377,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,38,13,0.342105263158,0.773474079061,19.336851977,10.464580978,42.685592,89.685524,0.226525920939,0.226525920939,5.663148023,0.100671140940,0.784210526316,-2.215789473684,0.261403508772,-2.825503355705,-0.074355351466,no,0.000000000000,0.000000000000,0.000000000,5.390691,-0.147377,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,38,15,0.394736842105,0.894570254698,22.364256367,7.677658909,36.562408,112.603843,0.105429745302,0.105429745302,2.635743633,0.100671140940,0.784210526316,-2.215789473684,0.261403508772,-2.825503355705,-0.074355351466,no,0.000000000000,0.000000000000,0.000000000,5.390691,-0.147377,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,38,17,0.447368421053,0.972908620850,24.322715521,4.058743365,26.583746,161.510448,0.027091379150,0.027091379150,0.677284479,0.100671140940,0.784210526316,-2.215789473684,0.261403508772,-2.825503355705,-0.074355351466,no,0.000000000000,0.000000000000,0.000000000,5.390691,-0.147377,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,1,0.025641025641,0.006474868681,0.161871717,2.005141011,18.684989,18.745776,0.993525131319,0.006474868681,24.838128283,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,2,0.051282051282,0.025731779026,0.643294476,3.958349923,26.252912,26.597340,0.974268220974,0.025731779026,24.356705524,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,4,0.102564102564,0.100278618298,2.506965457,7.509278303,36.159256,38.121103,0.899721381702,0.100278618298,22.493034543,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,5,0.128205128205,0.153637823245,3.840945581,9.015030592,39.619043,43.065140,0.846362176755,0.153637823245,21.159054419,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,7,0.179487179487,0.285653719298,7.141342982,11.293130433,44.343254,52.465421,0.714346280702,0.285653719298,17.858657018,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,8,0.205128205128,0.360891268042,9.022281701,12.006476395,45.722310,57.192725,0.639108731958,0.360891268042,15.977718299,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,10,0.256410256410,0.520132970055,13.003324251,12.489862477,46.633629,67.319170,0.479867029945,0.479867029945,11.996675749,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,11,0.282051282051,0.600012846888,15.000321172,12.247383151,46.178735,73.016164,0.399987153112,0.399987153112,9.999678828,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,14,0.358974358974,0.816222687798,20.405567195,9.682562023,41.059677,95.778841,0.183777312202,0.183777312202,4.594432805,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,16,0.410256410256,0.922595042772,23.064876069,6.680822827,34.106359,122.588850,0.077404957228,0.077404957228,1.935123931,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,17,0.435897435897,0.959989721829,23.999743046,4.899582623,29.207873,146.020604,0.040010278171,0.040010278171,1.000256954,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,39,19,0.487179487179,0.998378654067,24.959466352,1.005832109,13.233756,328.658817,0.001621345933,0.001621345933,0.040533648,0.100671140940,0.764102564103,-2.235897435897,0.254700854701,-2.926174496644,-0.075030115299,no,0.000000000000,0.000000000000,0.000000000,5.231493,-0.335571,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,40,1,0.025000000000,0.006155829702,0.153895743,1.955430813,18.451922,18.508979,0.993844170298,0.006155829702,24.846104257,0.100671140940,0.745000000000,-2.255000000000,0.248333333333,-3.026845637584,-0.075671140940,no,0.000000000000,0.000000000000,0.000000000,5.078694,-0.517359,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,40,3,0.075000000000,0.054496737906,1.362418448,5.674881247,31.433937,32.327138,0.945503262094,0.054496737906,23.637581552,0.100671140940,0.745000000000,-2.255000000000,0.248333333333,-3.026845637584,-0.075671140940,no,0.000000000000,0.000000000000,0.000000000,5.078694,-0.517359,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,40,7,0.175000000000,0.273004750130,6.825118753,11.137581552,44.036808,51.647588,0.726995249870,0.273004750130,18.174881247,0.100671140940,0.745000000000,-2.255000000000,0.248333333333,-3.026845637584,-0.075671140940,no,0.000000000000,0.000000000000,0.000000000,5.078694,-0.517359,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,40,9,0.225000000000,0.421782767480,10.544569187,12.346104257,46.364476,60.973319,0.578217232520,0.421782767480,14.455430813,0.100671140940,0.745000000000,-2.255000000000,0.248333333333,-3.026845637584,-0.075671140940,no,0.000000000000,0.000000000000,0.000000000,5.078694,-0.517359,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,40,11,0.275000000000,0.578217232520,14.455430813,12.346104257,46.364476,71.390584,0.421782767480,0.421782767480,10.544569187,0.100671140940,0.745000000000,-2.255000000000,0.248333333333,-3.026845637584,-0.075671140940,no,0.000000000000,0.000000000000,0.000000000,5.078694,-0.517359,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,40,13,0.325000000000,0.726995249870,18.174881247,11.137581552,44.036808,84.281204,0.273004750130,0.273004750130,6.825118753,0.100671140940,0.745000000000,-2.255000000000,0.248333333333,-3.026845637584,-0.075671140940,no,0.000000000000,0.000000000000,0.000000000,5.078694,-0.517359,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,40,17,0.425000000000,0.945503262094,23.637581552,5.674881247,31.433937,134.652220,0.054496737906,0.054496737906,1.362418448,0.100671140940,0.745000000000,-2.255000000000,0.248333333333,-3.026845637584,-0.075671140940,no,0.000000000000,0.000000000000,0.000000000,5.078694,-0.517359,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,40,19,0.475000000000,0.993844170298,24.846104257,1.955430813,18.451922,235.178877,0.006155829702,0.006155829702,0.153895743,0.100671140940,0.745000000000,-2.255000000000,0.248333333333,-3.026845637584,-0.075671140940,no,0.000000000000,0.000000000000,0.000000000,5.078694,-0.517359,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,1,0.024390243902,0.005859788110,0.146494703,1.908116053,18.227318,18.280958,0.994140211890,0.005859788110,24.853505297,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,2,0.048780487805,0.023301803973,0.582545099,3.771507482,25.625826,25.929711,0.976698196027,0.023301803973,24.417454901,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,3,0.073170731707,0.051917221519,1.297930538,5.546497973,31.076336,31.915870,0.948082778481,0.051917221519,23.702069462,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,4,0.097560975610,0.091035319617,2.275882990,7.191483253,35.385849,37.115568,0.908964680383,0.091035319617,22.724117010,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,5,0.121951219512,0.139739203200,3.493480080,8.667906260,38.848789,41.885376,0.860260796800,0.139739203200,21.506519920,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,6,0.146341463415,0.196887294517,4.922182363,9.941160891,41.604368,46.424869,0.803112705483,0.196887294517,20.077817637,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,7,0.170731707317,0.261140090744,6.528502269,10.981403136,43.726962,50.870763,0.738859909256,0.261140090744,18.471497731,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,8,0.195121951220,0.330991560796,8.274789020,11.764250600,45.258746,55.333319,0.669008439204,0.330991560796,16.725210980,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,9,0.219512195122,0.404804445418,10.120111135,12.271354000,46.223904,59.915169,0.595195554582,0.404804445418,14.879888865,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,10,0.243902439024,0.480848633155,12.021215829,12.490827263,46.635430,64.724542,0.519151366845,0.480848633155,12.978784171,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,11,0.268292682927,0.557341712699,13.933542817,12.417526122,46.498391,69.888163,0.442658287301,0.442658287301,11.066457183,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,12,0.292682926829,0.632490751098,15.812268777,12.053168693,45.811130,75.567815,0.367509248902,0.367509248902,9.187731223,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,13,0.317073170732,0.704534318586,17.613357965,11.406295206,44.564874,81.985899,0.295465681414,0.295465681414,7.386642035,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,14,0.341463414634,0.771783775001,19.294594375,10.492067827,42.741615,89.470048,0.228216224999,0.228216224999,5.705405625,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,15,0.365853658537,0.832662850083,20.816571252,9.331915270,40.309348,98.539327,0.167337149917,0.167337149917,4.183428748,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,16,0.390243902439,0.885744589911,22.143614748,7.953030529,37.212317,110.090114,0.114255410089,0.114255410089,2.856385252,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,17,0.414634146341,0.929784803494,23.244620087,6.387733493,33.349842,125.857245,0.070215196506,0.070215196506,1.755379913,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,18,0.439024390244,0.963751225551,24.093780639,4.672713398,28.523641,149.816032,0.036248774449,0.036248774449,0.906219361,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,19,0.463414634146,0.986847711939,24.671192798,2.848168861,22.269130,194.179149,0.013152288061,0.013152288061,0.328807202,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,41,20,0.487804878049,0.998532900592,24.963322515,0.956865660,12.907611,336.989288,0.001467099408,0.001467099408,0.036677485,0.100671140940,0.726829268293,-2.273170731707,0.242276422764,-3.127516778523,-0.076280897037,no,0.000000000000,0.000000000000,0.000000000,4.931963,-0.693514,high_risk,no,w0_high_risk,hard_fail,no,large_curved_mirror_spot,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,1,0.023809523810,0.005584586887,0.139614672,1.863028327,18.010680,18.061183,0.994415413113,0.005584586887,24.860385328,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,5,0.119047619048,0.133474064085,3.336851602,8.502159222,38.475564,41.332742,0.866525935915,0.133474064085,21.663148398,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,11,0.261904761905,0.537365046793,13.434126170,12.465047465,46.587280,68.493306,0.462634953207,0.462634953207,11.565873830,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,13,0.309523809524,0.682670512183,17.066762805,11.635921858,45.011220,79.903456,0.317329487817,0.317329487817,7.933237195,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,17,0.404761904762,0.913119387158,22.827984679,7.041500726,35.014909,118.793194,0.086880612842,0.086880612842,2.172015321,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,42,19,0.452380952381,0.977786402893,24.444660072,3.684439680,25.328304,169.940410,0.022213597107,0.022213597107,0.555339928,0.100671140940,0.709523809524,-2.290476190476,0.236507936508,-3.228187919463,-0.076861617130,no,0.000000000000,0.000000000000,0.000000000,4.790995,-0.863922,high_risk,yes,w0_high_risk,warning,yes,pass,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,1,0.023255813953,0.005328315962,0.133207899,1.820014597,17.801550,17.849167,0.994671684038,0.005328315962,24.866792101,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,2,0.046511627907,0.021199700046,0.529992501,3.601238742,25.040693,25.310417,0.978800299954,0.021199700046,24.470007499,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
COMPARISON_RELAXED,29.800000000000,3.000000000000,795.000000,1.453371000000,547.004172,47.000000,50.000000,43,3,0.069767441860,0.047275881253,1.181897031,5.305708736,30.394296,31.139276,0.952724118747,0.047275881253,23.818102969,0.100671140940,0.693023255814,-2.306976744186,0.231007751938,-3.328859060403,-0.077415326986,no,0.000000000000,0.000000000000,0.000000000,4.655501,-1.029261,high_risk,no,w0_high_risk,hard_fail,no,short_cavity,no,below_tau_threshold;platform_too_narrow,no
