detuning_from_l0_peak_mhz,T_l0_exp_rising_smooth,T_l9_exp_rising_smooth,T_overlap_min_exp_rising_smooth
10.281285972887417,0.9284930261198747,0.8131776753489853,0.8131776753489853
10.732172247880953,0.928589005062157,0.8135350223063228,0.8135350223063228
11.18305852287449,0.9286849840044391,0.8138923692636604,0.8138923692636604
11.633944797868025,0.9287809629467212,0.8142497162209981,0.8142497162209981
12.084831072861562,0.9288769418890035,0.8145945514401766,0.8145945514401766
12.535717347855098,0.9289,0.8149124026823943,0.8149124026823943
12.986603622848634,0.9288374498944642,0.8151576753566765,0.8151576753566765
13.43748989784217,0.9286823489349948,0.8153150729472104,0.8153150729472104
13.888376172835706,0.9284042358546646,0.8154,0.8154
14.339262447829242,0.9280385317014793,0.8153813786569281,0.8153813786569281
14.437338046263903,0.9279491223240273,0.815331642877279,0.815331642877279
14.790148722822778,0.927585236475439,0.8151275787706552,0.8151275787706552
15.241034997816314,0.9270443501765437,0.8148461720564115,0.8148461720564115
15.69192127280985,0.9263773616093157,0.8145019263598735,0.8145019263598735
16.142807547803386,0.9256209123356259,0.8140852101255912,0.8140852101255912
16.593693822796922,0.9247768719890814,0.8135893188235429,0.8135893188235429
17.04458009779046,0.923845240569682,0.8130196714443363,0.8130196714443363
17.495466372783994,0.9227943362966351,0.812432028524312,0.812432028524312
17.94635264777753,0.9217397722692355,0.8118364503692249,0.8118364503692249
18.397238922771066,0.9206840040940608,0.8112408722141379,0.8112408722141379
18.848125197764602,0.9196282359188857,0.8106452940590511,0.8106452940590511
19.29901147275814,0.9185724677437112,0.8100497159039639,0.8100497159039639
19.749897747751675,0.9175166995685362,0.809454137748877,0.809454137748877
20.20078402274521,0.9164609313933613,0.8088585595937898,0.8088585595937898
20.651670297738747,0.9154051632181865,0.808262981438703,0.808262981438703
21.102556572732283,0.9143493950430118,0.8076674032836161,0.8076674032836161
21.55344284772582,0.9132936268678369,0.8070718251285289,0.8070718251285289
22.004329122719355,0.912237858692662,0.8064762469734418,0.8064762469734418
22.45521539771289,0.9111820905174872,0.805880668818355,0.805880668818355
22.906101672706427,0.9101263223423125,0.805285090663268,0.805285090663268
23.356987947699963,0.9090705541671377,0.8046895125081809,0.8046895125081809
23.8078742226935,0.9080147859919627,0.804093934353094,0.804093934353094
24.258760497687035,0.906959017816788,0.803498356198007,0.803498356198007
