detuning_from_l0_peak_mhz,T_l0_exp_rising_raw,T_l9_exp_rising_raw,T_overlap_min_exp_rising_raw
10.281285972887417,0.9280157671742936,0.8121104711449737,0.8121104711449737
10.732172247880953,0.9281116967820007,0.8124673491246366,0.8124673491246366
11.18305852287449,0.9282076263897079,0.8128242271042998,0.8128242271042998
11.633944797868025,0.9283035559974152,0.813181105083963,0.813181105083963
12.084831072861562,0.9283994856051223,0.8135379830636261,0.8135379830636261
12.535717347855098,0.9284954152128296,0.8138948610432892,0.8138948610432892
12.986603622848634,0.9285913448205367,0.8142517390229523,0.8142517390229523
13.43748989784217,0.9286872744282441,0.8146086170026154,0.8146086170026154
13.888376172835706,0.9287832040359513,0.8149654949822785,0.8149654949822785
14.339262447829242,0.9288791336436585,0.8153223729032661,0.8153223729032661
14.437338046263903,0.9289,0.8154,0.8154
14.790148722822778,0.9286094496545598,0.8149345820524815,0.8149345820524815
15.241034997816314,0.9275973375642307,0.8143397855267114,0.8143397855267114
15.69192127280985,0.9265421120692827,0.8137449890009413,0.8137449890009413
16.142807547803386,0.9254868865743348,0.8131501924751713,0.8131501924751713
16.593693822796922,0.9244316610793869,0.8125553959494012,0.8125553959494012
17.04458009779046,0.9233764355844389,0.8119605994236311,0.8119605994236311
17.495466372783994,0.922321210089491,0.811365802897861,0.811365802897861
17.94635264777753,0.921265984594543,0.810771006372091,0.810771006372091
18.397238922771066,0.920210759099595,0.8101762098463209,0.8101762098463209
18.848125197764602,0.919155533604647,0.8095814133205509,0.8095814133205509
19.29901147275814,0.918100308109699,0.8089866167947808,0.8089866167947808
19.749897747751675,0.917045082614751,0.8083918202690107,0.8083918202690107
20.20078402274521,0.9159898571198031,0.8077970237432406,0.8077970237432406
20.651670297738747,0.9149346316248551,0.8072022272174706,0.8072022272174706
21.102556572732283,0.9138794061299073,0.8066074306917006,0.8066074306917006
21.55344284772582,0.9128241806349593,0.8060126341659305,0.8060126341659305
22.004329122719355,0.9117689551400113,0.8054178376401604,0.8054178376401604
22.45521539771289,0.9107137296450634,0.8048230411143903,0.8048230411143903
22.906101672706427,0.9096585041501154,0.8042282445886203,0.8042282445886203
23.356987947699963,0.9086032786551674,0.8036334480628502,0.8036334480628502
23.8078742226935,0.9075480531602195,0.8030386515370801,0.8030386515370801
24.258760497687035,0.9064928276652716,0.80244385501131,0.80244385501131
24.70964677268057,0.9054376021703235,0.80184905848554,0.80184905848554
25.160533047674107,0.9043823766753756,0.8012542619597698,0.8012542619597698
25.611419322667643,0.9033271511804276,0.8006594654339999,0.8006594654339999
26.06230559766118,0.9022719256854796,0.8000646689082299,0.8000646689082299
26.513191872654716,0.9012167001905317,0.7994698723824597,0.7994698723824597
26.96407814764825,0.9001614746955837,0.7988750758566897,0.7988750758566897
27.414964422641788,0.8991062492006359,0.7982802793309196,0.7982802793309196
27.865850697635324,0.8980510237056879,0.7976854828051495,0.7976854828051495
28.31673697262886,0.8969957982107399,0.7970906862793794,0.7970906862793794
28.767623247622396,0.895940572715792,0.7964958897536094,0.7964958897536094
29.218509522615932,0.894885347220844,0.7959010932278393,0.7959010932278393
29.669395797609468,0.893830121725896,0.7953062967020692,0.7953062967020692
30.120282072603004,0.8927748962309481,0.7947115001762991,0.7947115001762991
30.57116834759654,0.891719670736,0.7941167036505292,0.7941167036505292
31.022054622590076,0.890664445241052,0.7935219071247592,0.7935219071247592
31.472940897583612,0.8896092197461041,0.792927110598989,0.792927110598989
31.92382717257715,0.8885539942511562,0.792332314073219,0.792332314073219
32.374713447570684,0.8874987687562083,0.7917375175474488,0.7917375175474488
32.82559972256422,0.8864435432612603,0.7911427210216788,0.7911427210216788
33.27648599755776,0.8853883177663123,0.7905479244959087,0.7905479244959087
33.72737227255129,0.8843330922713644,0.7899531279701387,0.7899531279701387
34.17825854754483,0.8832778667764164,0.7893583314443686,0.7893583314443686
34.629144822538365,0.8822226412814683,0.7887635349185985,0.7887635349185985
35.0800310975319,0.8811674157865205,0.7881687383928286,0.7881687383928286
35.53091737252544,0.8801121902915725,0.7875739418670585,0.7875739418670585
35.98180364751897,0.8790569647966245,0.7869791453412883,0.7869791453412883
36.43268992251251,0.8780017393016766,0.7863843488155183,0.7863843488155183
36.883576197506045,0.8769465138067286,0.7857895522897482,0.7857895522897482
37.33446247249958,0.8758912883117806,0.7851947557639781,0.7851947557639781
37.78534874749312,0.8748360628168328,0.7845999592382081,0.7845999592382081
38.23623502248665,0.8737808373218848,0.784005162712438,0.784005162712438
38.68712129748019,0.8727256118269369,0.783410366186668,0.783410366186668
39.138007572473725,0.8716703863319888,0.7828155696608978,0.7828155696608978
39.58889384746726,0.8706151608370409,0.7822207731351278,0.7822207731351278
40.0397801224608,0.869559935342093,0.7816259766093578,0.7816259766093578
40.49066639745433,0.868504709847145,0.7810311800835877,0.7810311800835877
40.94155267244787,0.867449484352197,0.7804363835578175,0.7804363835578175
41.392438947441406,0.866394258857249,0.7798415870320475,0.7798415870320475
41.84332522243494,0.865339033362301,0.7792467905062775,0.7792467905062775
42.29421149742848,0.864283807867353,0.7786519939805074,0.7786519939805074
42.745097772422014,0.8632285823724051,0.7780571974547374,0.7780571974547374
43.19598404741555,0.8621733568774572,0.7774624009289673,0.7774624009289673
43.646870322409086,0.8611181313825093,0.7768676044031974,0.7768676044031974
44.09775659740262,0.8600629058875612,0.7762728078774271,0.7762728078774271
44.54864287239616,0.8590076803926132,0.7756780113516571,0.7756780113516571
44.999529147389694,0.8579524548976653,0.7750832148258872,0.7750832148258872
45.45041542238323,0.8568972294027173,0.7744884183001169,0.7744884183001169
45.901301697376766,0.8558420039077693,0.7738936217743468,0.7738936217743468
46.3521879723703,0.8547867784128215,0.7732988252485768,0.7732988252485768
46.80307424736384,0.8537315529178736,0.7727040287228069,0.7727040287228069
47.253960522357374,0.8526763274229257,0.7721092321970368,0.7721092321970368
47.70484679735091,0.8516211019279777,0.7715144356712668,0.7715144356712668
48.15573307234445,0.8505658764330297,0.7708629261674541,0.7708629261674541
48.60661934733798,0.8493748189373878,0.7700016465473605,0.7700016465473605
49.05750562233152,0.8479197008295085,0.7687924098265144,0.7687924098265144
49.508391897325055,0.8462888980852373,0.7675433373471012,0.7675433373471012
49.95927817231859,0.8446580953409661,0.7662942648676878,0.7662942648676878
50.41016444731213,0.843027292596695,0.7650451923882743,0.7650451923882743
50.86105072230566,0.8413964898524238,0.7637961199088609,0.7637961199088609
51.3119369972992,0.8397656871081527,0.7625470474294476,0.7625470474294476
51.762823272292735,0.8381348843638815,0.7612979749500342,0.7612979749500342
52.21370954728627,0.8365040816196102,0.7600489024706207,0.7600489024706207
52.66459582227981,0.8348732788753391,0.7587998299912075,0.7587998299912075
53.11548209727334,0.8332424761310679,0.757550757511794,0.757550757511794
53.56636837226688,0.8316116733867968,0.7563016850323806,0.7563016850323806
54.017254647260415,0.8299808706425256,0.7550526125529672,0.7550526125529672
54.46814092225395,0.8283500678982544,0.7538035400735538,0.7538035400735538
54.91902719724749,0.8267192651539833,0.7525544675941405,0.7525544675941405
55.369913472241024,0.825088462409712,0.751305395114727,0.751305395114727
55.82079974723456,0.8234576596654409,0.7500563226353136,0.7500563226353136
56.271686022228096,0.8218268569211699,0.7488072501559002,0.7488072501559002
56.72257229722163,0.8201960541768988,0.7475581776764869,0.7475581776764869
57.17345857221517,0.8185652514326275,0.7463091051970734,0.7463091051970734
57.624344847208704,0.8169344486883562,0.7450600327176601,0.7450600327176601
58.07523112220224,0.8153036459440852,0.7438109602382468,0.7438109602382468
58.526117397195776,0.813672843199814,0.7425618877588333,0.7425618877588333
