detuning_from_l0_peak_mhz,T_l0_exp,T_l9_exp,T_overlap_min_exp
-187.777649651689,0.4123480505651118,0.36038266855958123,0.36038266855958123
-187.29844423927716,0.4136548366288918,0.36157678291186096,0.36157678291186096
-186.81923882686533,0.41499381287132897,0.36277089726414063,0.36277089726414063
-186.3400334144535,0.4163590799877132,0.36396501161642025,0.36396501161642025
-185.86082800204167,0.41774829044902656,0.3651591259687001,0.3651591259687001
-185.38162258962984,0.4191567382763832,0.36635324032097977,0.36635324032097977
-184.902417177218,0.4205674717041908,0.36754735467325944,0.36754735467325944
-184.42321176480618,0.42197820513199846,0.3687414690255391,0.3687414690255391
-183.94400635239435,0.42338893855980625,0.36993558337781884,0.36993558337781884
-183.46480093998252,0.4247996719876139,0.3711296977300986,0.3711296977300986
-182.9855955275707,0.42621040541542154,0.37232381208237825,0.37232381208237825
-182.50639011515887,0.4276211388432292,0.3735179264346579,0.3735179264346579
-182.02718470274704,0.4290318722710369,0.3747120407869376,0.3747120407869376
-181.5479792903352,0.43044260569884457,0.3759061551392174,0.3759061551392174
-181.06877387792338,0.43185333912665225,0.3771002694914971,0.3771002694914971
-180.58956846551155,0.4332640725544599,0.3782943838437767,0.3782943838437767
-180.11036305309972,0.43467480598226765,0.37948849819605646,0.37948849819605646
-179.6311576406879,0.4360855394100753,0.3806826125483362,0.3806826125483362
-179.15195222827606,0.43749627283788284,0.38187672690061586,0.38187672690061586
-178.67274681586423,0.4389070062656906,0.3830708412528955,0.3830708412528955
-178.1935414034524,0.4403177396934983,0.3842649556051752,0.3842649556051752
-177.71433599104057,0.441728473121306,0.385459069957455,0.385459069957455
-177.23513057862874,0.4431392065491136,0.3866531843097346,0.3866531843097346
-176.7559251662169,0.4445499399769213,0.38784729866201423,0.38784729866201423
-176.27671975380508,0.445960673404729,0.38904141301429396,0.38904141301429396
-175.79751434139325,0.4473714068325367,0.39023552736657374,0.39023552736657374
-175.31830892898142,0.4487821402603443,0.39142964171885336,0.39142964171885336
-174.8391035165696,0.4501928736881519,0.39262375607113303,0.39262375607113303
-174.35989810415776,0.4516036071159597,0.3938178704234128,0.3938178704234128
-173.88069269174594,0.4530143405437674,0.39501198477569255,0.39501198477569255
-173.4014872793341,0.454425073971575,0.3962060991279722,0.3962060991279722
-172.92228186692228,0.4558358073993827,0.3974002134802519,0.3974002134802519
-172.44307645451045,0.4572465408271904,0.3985943278325317,0.3985943278325317
-171.96387104209862,0.458657274254998,0.39978844218481135,0.39978844218481135
-171.4846656296868,0.46006800768280565,0.400982556537091,0.400982556537091
-171.00546021727496,0.46147874111061343,0.4021766708893707,0.4021766708893707
-170.52625480486313,0.46288947453842105,0.40337078524165043,0.40337078524165043
-170.0470493924513,0.4643002079662287,0.40456489959393016,0.40456489959393016
-169.56784398003947,0.46571094139403635,0.4057590139462098,0.4057590139462098
-169.08863856762764,0.46712167482184397,0.40695312829848945,0.40695312829848945
-168.6094331552158,0.46853240824965176,0.4081472426507692,0.4081472426507692
-168.13022774280398,0.46994314167745943,0.4093413570030489,0.4093413570030489
-167.65102233039215,0.4713538751052671,0.4105354713553286,0.4105354713553286
-167.17181691798032,0.47276460853307484,0.41172958570760826,0.41172958570760826
-166.6926115055685,0.4741753419608825,0.41292370005988804,0.41292370005988804
-166.21340609315666,0.47558607538869,0.4141178144121678,0.4141178144121678
-165.73420068074483,0.4769968088164977,0.4153119287644474,0.4153119287644474
-165.254995268333,0.47840754224430543,0.41650604311672706,0.41650604311672706
-164.77578985592118,0.4798182756721132,0.4177001574690068,0.4177001574690068
-164.29658444350935,0.48122900909992083,0.4188942718212866,0.4188942718212866
-163.81737903109752,0.48263974252772845,0.42008838617356614,0.42008838617356614
-163.3381736186857,0.4840504759555362,0.42128250052584587,0.42128250052584587
-162.85896820627386,0.4854612093833439,0.4224766148781256,0.4224766148781256
-162.37976279386203,0.4868719428111514,0.42367072923040533,0.42367072923040533
-161.9005573814502,0.48828267623895916,0.42486484358268495,0.42486484358268495
-161.42135196903837,0.4896934096667669,0.4260589579349647,0.4260589579349647
-160.94214655662654,0.4911041430945745,0.4272530722872444,0.4272530722872444
-160.4629411442147,0.49251487652238213,0.42844718663952414,0.42844718663952414
-159.98373573180288,0.4939256099501898,0.4296413009918037,0.4296413009918037
-159.50453031939105,0.4953363433779975,0.43083541534408354,0.43083541534408354
-159.02532490697922,0.4967470768058052,0.4320295296963632,0.4320295296963632
-158.5461194945674,0.4981578102336129,0.4332236440486429,0.4332236440486429
-158.06691408215556,0.4995685436614205,0.4344177584009226,0.4344177584009226
-157.58770866974373,0.5009792770892282,0.43561187275320234,0.43561187275320234
-157.1085032573319,0.5023985989036521,0.436805987105482,0.436805987105482
-156.62929784492007,0.5038356813227963,0.4380001014577617,0.4380001014577617
-156.15009243250825,0.5053085696342389,0.43919421581004137,0.43919421581004137
-155.67088702009642,0.5068086316304523,0.4403883301623211,0.4403883301623211
-155.1916816076846,0.5083344787599712,0.44158244451460077,0.44158244451460077
-154.71247619527276,0.5098861110227956,0.44277655886688044,0.44277655886688044
-154.23327078286093,0.5114705826655287,0.4439706732191602,0.4439706732191602
-153.7540653704491,0.5130851945054222,0.4451647875714399,0.4451647875714399
-153.27485995803727,0.5147255914786213,0.44635890192371963,0.44635890192371963
-152.79565454562544,0.5163917735851259,0.4475530162759993,0.4475530162759993
-152.3164491332136,0.5180878285591493,0.448747130628279,0.448747130628279
-151.83724372080178,0.5198169902427229,0.44994124498055876,0.44994124498055876
-151.35803830838995,0.5215573763733646,0.4511353593328385,0.4511353593328385
-150.87883289597812,0.5233028597950432,0.4523294736851181,0.4523294736851181
-150.3996274835663,0.5250483432167219,0.45352358803739773,0.45352358803739773
-149.92042207115446,0.5267938266384007,0.45471770238967746,0.45471770238967746
-149.44121665874263,0.5285393100600793,0.4559118167419572,0.4559118167419572
-148.9620112463308,0.5302847934817578,0.4571059310942368,0.4571059310942368
-148.48280583391897,0.5320302769034365,0.4583000454465165,0.4583000454465165
-148.00360042150714,0.5337757603251152,0.45949415979879626,0.45949415979879626
-147.52439500909531,0.5355212437467938,0.46068827415107605,0.46068827415107605
-147.04518959668349,0.5372667271684725,0.46188238850335567,0.46188238850335567
-146.56598418427166,0.5390122105901511,0.46307650285563534,0.46307650285563534
-146.08677877185983,0.5407576940118297,0.46427061720791507,0.46427061720791507
-145.607573359448,0.5425031774335083,0.4654647315601948,0.4654647315601948
-145.12836794703617,0.544248660855187,0.4666588459124745,0.4666588459124745
-144.64916253462434,0.5459941442768658,0.4678529602647542,0.4678529602647542
-144.1699571222125,0.5477396276985445,0.46904707461703393,0.46904707461703393
-143.69075170980068,0.549485111120223,0.4702411889693137,0.4702411889693137
-143.21154629738885,0.5512305945419017,0.4714353033215932,0.4714353033215932
-142.73234088497702,0.5529760779635803,0.4726664504869472,0.4726664504869472
-142.2531354725652,0.554721561385259,0.4739336808017711,0.4739336808017711
-141.77393006015336,0.5564670448069375,0.4752385082086853,0.4752385082086853
-141.29472464774153,0.5582125282286162,0.4765882984500772,0.4765882984500772
-140.8155192353297,0.5599580116502949,0.47798495586348433,0.47798495586348433
-140.33631382291787,0.5617034950719737,0.4794192103689818,0.4794192103689818
-139.85710841050604,0.5634489784936524,0.48089106196656944,0.48089106196656944
-139.3779029980942,0.565194461915331,0.4824035509511692,0.4824035509511692
-138.89869758568238,0.5669399453370096,0.4839672325552498,0.4839672325552498
-138.41949217327056,0.5686854287586882,0.4855685112514207,0.4855685112514207
-137.94028676085873,0.5704309121803667,0.48720738703968186,0.48720738703968186
-137.4610813484469,0.5721763956020454,0.4888827411874376,0.4888827411874376
-136.98187593603507,0.573921879023724,0.4905649517693408,0.4905649517693408
-136.50267052362324,0.5756673624454027,0.49224716235124405,0.49224716235124405
-136.0234651112114,0.5774128458670814,0.4939293729331472,0.4939293729331472
-135.54425969879958,0.5791583292887602,0.4956115835150503,0.4956115835150503
-135.06505428638775,0.5809038127104389,0.49729379409695357,0.49729379409695357
-134.58584887397592,0.5826492961321175,0.4989760046788568,0.4989760046788568
-134.1066434615641,0.584394779553796,0.5006582152607599,0.5006582152607599
-133.62743804915226,0.5861402629754746,0.502340425842663,0.502340425842663
-133.14823263674043,0.5878857463971533,0.5040226364245662,0.5040226364245662
-132.6690272243286,0.589631229818832,0.5057048470064696,0.5057048470064696
-132.18982181191677,0.5913767132405104,0.5073870575883728,0.5073870575883728
-131.71061639950494,0.5931221966621892,0.5090692681702759,0.5090692681702759
-131.2314109870931,0.5948676800838679,0.5107514787521792,0.5107514787521792
-130.75220557468128,0.5966131635055466,0.5124336893340823,0.5124336893340823
-130.27300016226945,0.5983586469272253,0.5141158999159855,0.5141158999159855
-129.79379474985762,0.600104130348904,0.5157981104978886,0.5157981104978886
-129.3145893374458,0.6018496137705825,0.5174803210797917,0.5174803210797917
-128.83538392503397,0.6035950971922611,0.5191625316616951,0.5191625316616951
-128.35617851262214,0.6053405806139397,0.5208447422435982,0.5208447422435982
-127.87697310021031,0.6070860640356185,0.5225269528255013,0.5225269528255013
-127.39776768779848,0.6088315474572972,0.5242091634074046,0.5242091634074046
-126.91856227538665,0.6105770308789759,0.525891373989308,0.525891373989308
-126.43935686297482,0.6123225143006544,0.5275735845712111,0.5275735845712111
-125.96015145056299,0.6140679977223332,0.5292557951531142,0.5292557951531142
-125.48094603815116,0.6158134811440118,0.5309380057350174,0.5309380057350174
-125.00174062573933,0.6175589645656904,0.5326202163169206,0.5326202163169206
-124.5225352133275,0.619304447987369,0.5343024268988237,0.5343024268988237
-124.04332980091567,0.6210499314090476,0.5359846374807269,0.5359846374807269
-123.56412438850384,0.6227954148307264,0.5376668480626302,0.5376668480626302
-123.08491897609201,0.6245469854431032,0.5393490586445334,0.5393490586445334
-122.60571356368018,0.6263090715759518,0.5410312692264364,0.5410312692264364
-122.12650815126835,0.6280840502583745,0.5427134798083396,0.5427134798083396
-121.64730273885652,0.6298745351320076,0.5443956903902429,0.5443956903902429
-121.1680973264447,0.6316810035612502,0.5460779009721461,0.5460779009721461
-120.68889191403287,0.6335003645400671,0.5477601115540492,0.5477601115540492
-120.20968650162104,0.635332618068458,0.5494423221359525,0.5494423221359525
-119.7304810892092,0.6371788945338289,0.5511245327178557,0.5511245327178557
-119.25127567679738,0.6390426378090398,0.5528067432997589,0.5528067432997589
-118.77207026438555,0.6409192736338247,0.554488953881662,0.554488953881662
-118.29286485197372,0.6428088020081837,0.5561711644635652,0.5561711644635652
-117.81365943956189,0.6447110747994956,0.5578533750454685,0.5578533750454685
-117.33445402715006,0.6466239329963885,0.5595355856273717,0.5595355856273717
-116.85524861473823,0.6485367911932816,0.5612177962092748,0.5612177962092748
-116.3760432023264,0.6504496493901747,0.5629000067911779,0.5629000067911779
-115.89683778991457,0.6523625075870677,0.5645822173730811,0.5645822173730811
-115.41763237750274,0.6542753657839605,0.5662644279549843,0.5662644279549843
-114.93842696509091,0.6561882239808535,0.5679466385368874,0.5679466385368874
-114.45922155267908,0.6581010821777465,0.5696288491187909,0.5696288491187909
-113.98001614026725,0.6600139403746395,0.5713110597006941,0.5713110597006941
-113.50081072785542,0.6619267985715324,0.5729932702825972,0.5729932702825972
-113.0216053154436,0.6638396567684255,0.5746754808645003,0.5746754808645003
-112.54239990303176,0.6657525149653185,0.5763576914464036,0.5763576914464036
-112.06319449061994,0.6676653731622114,0.5780399020283067,0.5780399020283067
-111.5839890782081,0.6695782313591042,0.5797221126102099,0.5797221126102099
-111.10478366579628,0.6714910895559972,0.581404323192113,0.581404323192113
-110.62557825338445,0.6734039477528904,0.5830865337740163,0.5830865337740163
-110.14637284097262,0.6753168059497834,0.5847687443559195,0.5847687443559195
-109.66716742856079,0.6772296641466763,0.5864509549378226,0.5864509549378226
-109.18796201614896,0.6791425223435693,0.5881334519783467,0.5881334519783467
-108.70875660373713,0.6810553805404623,0.5898169643493226,0.5898169643493226
-108.2295511913253,0.6829682387373552,0.5915159769194953,0.5915159769194953
-107.75034577891347,0.684881096934248,0.5932267550893915,0.5932267550893915
-107.27114036650164,0.6867939551311409,0.5949492988590113,0.5949492988590113
-106.79193495408981,0.6887068133280339,0.5966837260263639,0.5966837260263639
-106.31272954167798,0.6906196715249268,0.5984350069944996,0.5984350069944996
-105.83352412926615,0.6925325297218199,0.6001980535623589,0.6001980535623589
-105.35431871685432,0.6944453879187128,0.6019728657299419,0.6019728657299419
-104.8751133044425,0.6963582461156057,0.6037594434972487,0.6037594434972487
-104.39590789203066,0.6982711043124987,0.60556175705977,0.60556175705977
-103.91670247961883,0.7001839625093917,0.6073770720255924,0.6073770720255924
-103.437497067207,0.7020968207062848,0.6092035546526549,0.6092035546526549
-102.95829165479518,0.7040096789031778,0.6110385096236878,0.6110385096236878
-102.47908624238335,0.7059225371000707,0.6128734645947207,0.6128734645947207
-101.99988082997152,0.7078353952969637,0.6147084195657534,0.6147084195657534
-101.52067541755969,0.7097482534938567,0.6165433745367862,0.6165433745367862
-101.04147000514786,0.7116611116907496,0.6183783295078192,0.6183783295078192
-100.56226459273603,0.7135739698876425,0.620213284478852,0.620213284478852
-100.0830591803242,0.7154868280845356,0.6220482394498847,0.6220482394498847
-99.60385376791237,0.7173996862814287,0.6238831944209176,0.6238831944209176
-99.12464835550054,0.7193125444783215,0.6257181493919505,0.6257181493919505
-98.64544294308871,0.7212254026752145,0.6275531043629833,0.6275531043629833
-98.16623753067688,0.7231382608721075,0.629388059334016,0.629388059334016
-97.68703211826505,0.7250511190690007,0.6312230143050489,0.6312230143050489
-97.20782670585322,0.7269639772658935,0.6330579692760817,0.6330579692760817
-96.72862129344139,0.7288768354627864,0.6348929242471145,0.6348929242471145
-96.24941588102956,0.7307896936596793,0.6367278792181472,0.6367278792181472
-95.77021046861773,0.7327025518565722,0.6385628341891801,0.6385628341891801
-95.2910050562059,0.734615410053465,0.6403977891602131,0.6403977891602131
-94.81179964379407,0.7365282682503581,0.6422327441312458,0.6422327441312458
-94.33259423138225,0.7384411264472511,0.6440676991022786,0.6440676991022786
-93.85338881897042,0.740353984644144,0.6459026540733114,0.6459026540733114
-93.37418340655859,0.7422668428410371,0.6477376090443443,0.6477376090443443
-92.89497799414676,0.7441797010379301,0.649572564015377,0.649572564015377
-92.41577258173493,0.746092559234823,0.6514075189864097,0.6514075189864097
-91.9365671693231,0.748005417431716,0.6532424739574426,0.6532424739574426
-91.45736175691127,0.7499182756286089,0.6550774289284755,0.6550774289284755
-90.97815634449944,0.7518311338255019,0.6569123838995083,0.6569123838995083
-90.49895093208761,0.7537439920223951,0.658747338870541,0.658747338870541
-90.01974551967578,0.755656850219288,0.660582293841574,0.660582293841574
-89.54054010726395,0.7575698048116921,0.6624172488126068,0.6624172488126068
-89.06133469485212,0.7594831106784402,0.6642522037836397,0.6642522037836397
-88.58212928244029,0.7613988303767198,0.6660871587546724,0.6660871587546724
-88.10292387002846,0.7633163918447003,0.6679221137257052,0.6679221137257052
-87.62371845761663,0.7652357950823818,0.6697570686967381,0.6697570686967381
-87.1445130452048,0.7671570710765775,0.6715920236677709,0.6715920236677709
-86.66530763279297,0.7690809727931092,0.6734269786388036,0.6734269786388036
-86.18610222038114,0.7710067162793417,0.6752619336098367,0.6752619336098367
-85.70689680796931,0.7729343015352751,0.6770968885808695,0.6770968885808695
-85.22769139555749,0.7748637285609097,0.6789318435519022,0.6789318435519022
-84.74848598314566,0.7767956313917026,0.680766798522935,0.680766798522935
-84.26928057073383,0.7787295568961872,0.6826017534939678,0.6826017534939678
-83.790075158322,0.7806651206606231,0.6844367084650006,0.6844367084650006
-83.31086974591017,0.7826018892398592,0.6862716634360334,0.6862716634360334
-82.83166433349834,0.7845386578190954,0.6881066184070663,0.6881066184070663
-82.35245892108651,0.7864754263983315,0.6899415733780992,0.6899415733780992
-81.87325350867468,0.7884121949775675,0.6917765283491318,0.6917765283491318
-81.39404809626285,0.7903489635568036,0.6936114833201646,0.6936114833201646
-80.91484268385102,0.7922857321360397,0.6954464382911976,0.6954464382911976
-80.43563727143919,0.7942225007152757,0.6972813932622304,0.6972813932622304
-79.95643185902736,0.7961592692945118,0.6991163482332631,0.6991163482332631
-79.47722644661553,0.7980960378737478,0.7009513032042959,0.7009513032042959
-78.9980210342037,0.800032806452984,0.7027862581753288,0.7027862581753288
-78.51881562179187,0.80196957503222,0.7046212131463617,0.7046212131463617
-78.03961020938004,0.8039063436114561,0.7064561681173943,0.7064561681173943
-77.56040479696821,0.8058431121906922,0.7082911230884272,0.7082911230884272
-77.08119938455638,0.8077798807699281,0.7101260780594602,0.7101260780594602
-76.60199397214456,0.8097166493491644,0.711961033030493,0.711961033030493
-76.12278855973273,0.8116534179284006,0.7137959880015257,0.7137959880015257
-75.6435831473209,0.8135901865076367,0.7156309429725586,0.7156309429725586
-75.16437773490907,0.8155269550868727,0.7174658979435914,0.7174658979435914
-74.68517232249724,0.817463723666109,0.7193030277049751,0.7193030277049751
-74.20596691008541,0.819400492245345,0.7211445339871174,0.7211445339871174
-73.72676149767358,0.8213372608245809,0.7229932729893302,0.7229932729893302
-73.24755608526175,0.8232740294038169,0.724847565386312,0.724847565386312
-72.76835067284992,0.8252107979830531,0.7267070926815089,0.7267070926815089
-72.28914526043809,0.8271475665622892,0.7285718548749209,0.7285718548749209
-71.80993984802626,0.8290843351415251,0.7304432475270061,0.7304432475270061
-71.33073443561443,0.8310211037207612,0.7323207958352574,0.7323207958352574
-70.8515290232026,0.8329578722999974,0.7342035790417238,0.7342035790417238
-70.37232361079077,0.8348946408792336,0.7360915971464054,0.7360915971464054
-69.89311819837894,0.8368314094584696,0.7379856434483627,0.7379856434483627
-69.41391278596711,0.8387681780377056,0.7398864476678838,0.7398864476678838
-68.93470737355528,0.8407049466169418,0.7417888206659413,0.7417888206659413
-68.45550196114345,0.8426417151961778,0.7436917365865909,0.7436917365865909
-67.97629654873163,0.8445784837754138,0.7455946525072407,0.7455946525072407
-67.4970911363198,0.84651525235465,0.7474975684278904,0.7474975684278904
-67.01788572390797,0.8484520209338863,0.74940048434854,0.74940048434854
-66.53868031149614,0.8503887895131222,0.7513034002691896,0.7513034002691896
-66.05947489908431,0.8523255580923582,0.7532063161898392,0.7532063161898392
-65.58026948667248,0.8542623266715944,0.7551092321104891,0.7551092321104891
-65.10106407426065,0.8561990952508306,0.7570121480311387,0.7570121480311387
-64.62185866184882,0.8581358638300666,0.7589150639517883,0.7589150639517883
-64.14265324943699,0.8600726324093025,0.7608179798724379,0.7608179798724379
-63.66344783702516,0.8620094009885386,0.7627208957930878,0.7627208957930878
-63.18424242461333,0.8639461695677747,0.7646238117137373,0.7646238117137373
-62.7050370122015,0.8658829381470107,0.7665267276343869,0.7665267276343869
-62.22583159978967,0.8678197067262468,0.7684296435550366,0.7684296435550366
-61.74662618737784,0.869756475305483,0.7703325594756864,0.7703325594756864
-61.26742077496601,0.8716932438847192,0.772235475396336,0.772235475396336
-60.78821536255418,0.8736300124639552,0.7741383913169856,0.7741383913169856
-60.309009950142354,0.8755667810431912,0.7760413072376353,0.7760413072376353
-59.829804537730524,0.8775035496224274,0.777944223158285,0.777944223158285
-59.350599125318695,0.8794403182016636,0.7798471390789347,0.7798471390789347
-58.871393712906865,0.8813770867808994,0.7817500549995843,0.7817500549995843
-58.392188300495036,0.8833138553601354,0.783652970920234,0.783652970920234
-57.91298288808321,0.8852506239393717,0.7855558868408837,0.7855558868408837
-57.43377747567138,0.8871873925186078,0.7874588027615332,0.7874588027615332
-56.95457206325955,0.8891241610978436,0.789361718682183,0.789361718682183
-56.47536665084772,0.8910609296770796,0.7912646346028327,0.7912646346028327
-55.99616123843589,0.892997698256316,0.7931675505234823,0.7931675505234823
-55.51695582602406,0.8949344668355522,0.7950704664441318,0.7950704664441318
-55.03775041361223,0.8968477504989811,0.7969733823647815,0.7969733823647815
-54.5585450012004,0.8987135029993774,0.7988762982854312,0.7988762982854312
-54.07933958878857,0.9005076528296353,0.8007792142060808,0.8007792142060808
-53.60013417637674,0.9022474460833233,0.8026821301267308,0.8026821301267308
-53.12092876396491,0.9039356690324998,0.8045850460473805,0.8045850460473805
-52.64172335155308,0.9055723216771651,0.80648796196803,0.80648796196803
-52.16251793914125,0.9071433046808317,0.8083908778886796,0.8083908778886796
-51.683312526729424,0.9086539980787888,0.8102937938093294,0.8102937938093294
-51.204107114317594,0.9101131211722344,0.812196709729979,0.812196709729979
-50.724901701905765,0.9115206739611686,0.8140996256506285,0.8140996256506285
-50.245696289493935,0.9128684901382446,0.8160025415712783,0.8160025415712783
-49.766490877082106,0.9141500836804705,0.8179054574919282,0.8179054574919282
-49.287285464670276,0.9154199172213373,0.8198083734125777,0.8198083734125777
-48.80808005225845,0.9166871853208003,0.8217112893332273,0.8217112893332273
-48.32887463984662,0.9179544534202635,0.8236142052538771,0.8236142052538771
-47.84966922743479,0.9192217215197265,0.8255171211745268,0.8255171211745268
-47.37046381502296,0.9204889896191896,0.8274200370951764,0.8274200370951764
-46.89125840261113,0.9217562577186527,0.8293229530158259,0.8293229530158259
-46.4120529901993,0.923023525818116,0.8312258689364757,0.8312258689364757
-45.93284757778747,0.924290793917579,0.8331287848571255,0.8331287848571255
-45.45364216537564,0.9255580620170417,0.8350317007777751,0.8350317007777751
-44.97443675296381,0.9268253301165047,0.8369346166984246,0.8369346166984246
-44.49523134055198,0.9280925982159679,0.8388375326190743,0.8388375326190743
-44.01602592814015,0.929359866315431,0.8407404485397241,0.8407404485397241
-43.53682051572832,0.930627134414894,0.8426433644603737,0.8426433644603737
-43.05761510331649,0.9318944025143571,0.8445462803810232,0.8445462803810232
-42.578409690904664,0.9331616706138203,0.846449196301673,0.846449196301673
-42.099204278492834,0.9344289387132833,0.8483521122223228,0.8483521122223228
-41.619998866081005,0.9356962068127461,0.8502550281429724,0.8502550281429724
-41.140793453669176,0.9369634749122092,0.8521579440636219,0.8521579440636219
-40.661588041257346,0.9382307430116724,0.8540438542667518,0.8540438542667518
-40.18238262884552,0.9394980111111353,0.8559070543858787,0.8559070543858787
-39.70317721643369,0.9407652792105984,0.8577440798641215,0.8577440798641215
-39.22397180402186,0.9420325473100617,0.8595498074134761,0.8595498074134761
-38.74476639161003,0.9432998154095248,0.86132290195162,0.86132290195162
-38.2655609791982,0.9445670835089878,0.8630698218488797,0.8630698218488797
-37.78635556678637,0.9458343516084508,0.8647905671052551,0.8647905671052551
-37.30715015437454,0.9471016197079138,0.8664830257569646,0.8664830257569646
-36.82794474196271,0.9483688878073769,0.8681398400732412,0.8681398400732412
-36.34873932955088,0.9496361559068399,0.8697704797486339,0.8697704797486339
-35.86953391713905,0.950903424006303,0.8713749447831424,0.8713749447831424
-35.39032850472722,0.9521706921057661,0.872953751496772,0.872953751496772
-34.91112309231539,0.9534379602052291,0.8745168607244856,0.8745168607244856
-34.43191767990356,0.9547052283046921,0.8760799699521991,0.8760799699521991
-33.952712267491734,0.955972496404155,0.8776430791799122,0.8776430791799122
-33.473506855079904,0.9572397645036184,0.8792061884076255,0.8792061884076255
-32.994301442668075,0.9585070326030815,0.8807692976353392,0.8807692976353392
-32.515096030256245,0.9597743007025444,0.8823324068630525,0.8823324068630525
-32.035890617844416,0.9610415688020073,0.8838955160907657,0.8838955160907657
-31.556685205432586,0.9623088369014706,0.8854586253184791,0.8854586253184791
-31.077479793020757,0.9635761050009336,0.8870217345461927,0.8870217345461927
-30.598274380608927,0.9648433731003966,0.888584843773906,0.888584843773906
-30.119068968197098,0.9661106411998596,0.8901479530016192,0.8901479530016192
-29.63986355578527,0.9673779092993228,0.8917110622293325,0.8917110622293325
-29.16065814337344,0.9686451773987859,0.893274171457046,0.893274171457046
-28.68145273096161,0.969912445498249,0.8948372806847593,0.8948372806847593
-28.20224731854978,0.9711797135977119,0.8964003899124726,0.8964003899124726
-27.72304190613795,0.972446981697175,0.8979634991401859,0.8979634991401859
-27.24383649372612,0.973714249796638,0.8995266083678992,0.8995266083678992
-26.764631081314292,0.974981517896101,0.9010897175956125,0.9010897175956125
-26.285425668902462,0.9762487859955642,0.9026528268233258,0.9026528268233258
-25.806220256490633,0.9775160540950273,0.9042159360510392,0.9042159360510392
-25.327014844078803,0.9787833221944905,0.9057790452787527,0.9057790452787527
-24.847809431666974,0.9800505902939534,0.9073421545064659,0.9073421545064659
-24.368604019255145,0.9813178583934163,0.9089052637341791,0.9089052637341791
-23.889398606843315,0.9825851264928795,0.9104683729618925,0.9104683729618925
-23.410193194431486,0.9838523945923425,0.912031482189606,0.912031482189606
-22.930987782019656,0.9851196626918056,0.9135945914173192,0.9135945914173192
-22.451782369607827,0.9863869307912687,0.9151577006450325,0.9151577006450325
-21.972576957195997,0.9876541988907319,0.9167208098727461,0.9167208098727461
-21.493371544784168,0.9889214669901949,0.9182839191004596,0.9182839191004596
-21.01416613237234,0.9901209796758114,0.9198470283281729,0.9198470283281729
-20.53496071996051,0.991239635475981,0.9214101375558861,0.9214101375558861
-20.05575530754868,0.9922678361113371,0.9229732467835995,0.9229732467835995
-19.57654989513685,0.9931872601411557,0.924536356011313,0.924536356011313
-19.09734448272502,0.9939945261799682,0.9260994652390263,0.9260994652390263
-18.61813907031319,0.994711337053967,0.9276625744667395,0.9276625744667395
-18.13893365790136,0.9953376927631519,0.9292256836944529,0.9292256836944529
-17.659728245489532,0.9958656784977821,0.9307887929221663,0.9307887929221663
-17.180522833077703,0.9962710996104237,0.9323519021498797,0.9323519021498797
-16.701317420665873,0.9965860655582516,0.9339150113775929,0.9339150113775929
-16.222112008254044,0.9968105763412655,0.9354781206053064,0.9354781206053064
-15.742906595842214,0.9969462912432278,0.93704122983302,0.93704122983302
-15.263701183430385,0.9970392444571253,0.9386043390607332,0.9386043390607332
-14.784495771018555,0.997132197671023,0.9401674482884463,0.9401674482884463
-14.305290358606726,0.9972251508849207,0.9417305575161599,0.9417305575161599
-13.826084946194896,0.9973181040988184,0.943293666743873,0.943293666743873
-13.346879533783067,0.9974110573127161,0.9448567759715863,0.9448567759715863
-12.867674121371238,0.9975040105266139,0.9464198851992998,0.9464198851992998
-12.388468708959408,0.9975969637405117,0.9479829944270133,0.9479829944270133
-11.909263296547579,0.9976899169544092,0.9495461036547266,0.9495461036547266
-11.43005788413575,0.9977828701683069,0.9511092128824399,0.9511092128824399
-10.95085247172392,0.9978758233822046,0.9526723221101532,0.9526723221101532
-10.47164705931209,0.9979687765961022,0.9542354313378667,0.9542354313378667
-9.99244164690026,0.9980617298099999,0.95579854056558,0.95579854056558
-9.513236234488431,0.9981546830238975,0.9573616497932933,0.9573616497932933
-9.034030822076602,0.9982476362377954,0.9589247590210066,0.9589247590210066
-8.554825409664772,0.9983405894516931,0.9604878682487201,0.9604878682487201
-8.075619997252943,0.9984335426655908,0.9620509774764334,0.9620509774764334
-7.5964145848411135,0.9985264958794884,0.9636140867041466,0.9636140867041466
-7.117209172429284,0.9986194490933861,0.9651684129299445,0.9651684129299445
-6.638003760017455,0.9987124023072838,0.9666916308238254,0.9666916308238254
-6.158798347605625,0.9988053555211814,0.968101960973836,0.968101960973836
-5.679592935193796,0.9988983087350792,0.9694266139785083,0.9694266139785083
-5.200387522781966,0.9989912619489769,0.9706655898378421,0.9706655898378421
-4.721182110370137,0.9990842151628747,0.9718180459761407,0.9718180459761407
-4.241976697958307,0.9991771683767724,0.9728477574382752,0.9728477574382752
-3.762771285546478,0.9992701215906701,0.9737917917550715,0.9737917917550715
-3.2835658731346484,0.9993630748045678,0.9746501489265295,0.9746501489265295
-2.804360460722819,0.9994560280184652,0.9754228289526491,0.9754228289526491
-2.3251550483109895,0.9995439419789082,0.9760809360835038,0.9760809360835038
-1.84594963589916,0.9996251876455567,0.9766443517124239,0.9766443517124239
-1.3667442234873306,0.9996984027245055,0.977140418021617,0.977140418021617
