k,L_over_R,best_subset_size,best_s_min,best_F_min,feasible_solution_count,near_optimal_solution_count,best_subset_signature,best_avg_ER_sum_dB,best_avg_efficiency
0.26231999999999994,0.5386657794238935,6,0.13040000000000207,23.006134969324787,6,62,"[1,10,15,22,27,40]",15.292306093896698,0.9710303516744635
0.26232,0.5386657794238935,6,0.13040000000000074,23.006134969325025,6,62,"[1,10,15,22,27,40]",15.292306093896684,0.9710303516744633
0.26235333333333327,0.5387701847397115,6,0.12940000000000218,23.183925811437014,6,62,"[1,10,15,22,27,40]",15.285025413559937,0.9709813141878203
0.26238666666666666,0.5388745883548792,6,0.12840000000000096,23.36448598130824,6,62,"[1,10,15,22,27,40]",15.277398165687119,0.9709297393600526
0.26239999999999997,0.5389163493237382,6,0.128000000000001,23.437499999999815,6,62,"[1,10,15,22,27,40]",15.27424964495903,0.970908389205292
0.26242,0.5389789902648164,6,0.12739999999999974,23.547880690737884,6,62,"[1,10,15,22,27,40]",15.269421733200163,0.9708755832759759
0.2624533333333333,0.5390833904649439,6,0.12640000000000118,23.734177215189654,6,62,"[1,10,15,22,27,40]",15.261093392690467,0.9708187999473635
0.26248,0.5391669093909052,6,0.12559999999999993,23.88535031847135,6,62,"[1,10,15,22,27,40]",15.254175447560007,0.9707714493947462
0.26248666666666665,0.5391877889506819,6,0.12539999999999996,23.923444976076564,6,62,"[1,10,15,22,27,40]",15.252410312891884,0.9707593412375127
0.26252,0.5392921857174513,6,0.1244000000000014,24.115755627009374,6,62,"[1,10,15,22,27,40]",15.243369553078876,0.9706971567814872
0.2625533333333333,0.5393965807606725,6,0.12340000000000018,24.311183144246318,6,62,"[1,10,15,22,27,40]",15.233968061387563,0.9706321939018054
0.26255999999999996,0.539417459562088,6,0.12320000000000153,24.350649350649046,6,62,"[1,10,15,22,27,40]",15.232044198732448,0.9706188631113788
0.26258666666666663,0.5395009740757661,6,0.12240000000000162,24.509803921568302,6,62,"[1,10,15,22,27,40]",15.224202673058107,0.9705643975193304
0.26261999999999996,0.5396053656581534,6,0.1214000000000004,24.71169686985165,6,62,"[1,10,15,22,27,40]",15.214070108595626,0.970493710059087
0.26264,0.5396679997739816,6,0.12080000000000046,24.83443708609262,6,62,"[1,10,15,22,27,40]",15.207812917487596,0.9704498849458293
0.2626533333333333,0.5397097555032548,6,0.12040000000000184,24.916943521594305,6,62,"[1,10,15,22,27,40]",15.203566971848282,0.9704200713507402
0.2626866666666666,0.5398141436064914,6,0.11940000000000062,25.125628140703387,6,62,"[1,10,15,22,27,40]",15.192689747998665,0.9703434185234127
0.26271999999999995,0.5399185299632845,6,0.11840000000000206,25.337837837837398,6,62,"[1,10,15,22,27,40]",15.181434801467708,0.9702636858945407
0.26272,0.5399185299632846,6,0.1183999999999994,25.337837837837967,6,62,"[1,10,15,22,27,40]",15.181434801467674,0.9702636858945405
0.2627533333333333,0.5400229145690546,7,0.09433999999999942,31.799872800508993,3,31,"[1,4,10,15,18,31,40]",13.243412081440626,0.953973586568028
0.2627866666666666,0.5401272974192234,7,0.09523999999999821,31.499370012600338,3,31,"[1,4,10,15,18,31,40]",13.237558068745605,0.9539464293823035
0.2628,0.540169050066697,7,0.09559999999999902,31.380753138075637,3,31,"[1,4,10,15,18,31,40]",13.235028812331262,0.9539332939448686
0.26281999999999994,0.5402316785092119,7,0.09613999999999878,31.204493447056773,3,31,"[1,4,10,15,18,31,40]",13.231033423302689,0.953911153535428
0.26285333333333327,0.5403360578344416,7,0.09703999999999757,30.915086562243147,3,31,"[1,4,10,15,18,31,40]",13.223835773813065,0.9538677431888428
0.26288,0.5404195600209224,7,0.09776000000000096,30.687397708674006,3,31,"[1,4,10,15,18,31,40]",13.217591298910047,0.9538271410105192
0.26288666666666666,0.540440435390334,7,0.0979399999999997,30.630998570553494,3,31,"[1,4,10,15,18,31,40]",13.215962437366953,0.9538161724499058
0.26292,0.5405448111723103,7,0.09884000000000026,30.352084176446702,3,31,"[1,4,10,15,18,31,40]",13.207410417525322,0.9537564053362518
0.2629533333333333,0.5406491851757921,7,0.09973999999999905,30.078203328654787,3,31,"[1,4,10,15,18,31,40]",13.198176402125554,0.9536883957134845
0.26295999999999997,0.5406700597626661,7,0.09991999999999956,30.02401921537243,3,31,"[1,4,10,15,18,31,40]",13.196247445737313,0.9536737999082467
0.26298666666666665,0.5407535573962009,7,0.10063999999999962,29.809220985691688,3,31,"[1,4,10,15,18,31,40]",13.188256760808027,0.9536120872059859
0.26302,0.5408579278289589,7,0.10154000000000019,29.545006893834888,3,31,"[1,4,10,15,18,31,40]",13.177647542260521,0.9535274130805259
0.26304,0.5409205492286366,7,0.10207999999999973,29.388714733542397,3,31,"[1,4,10,15,18,31,40]",13.170949249109698,0.953472561420744
0.2630533333333333,0.5409622964694877,7,0.10243999999999898,29.285435376806227,3,31,"[1,4,10,15,18,31,40]",13.166344471175524,0.9534342961022195
0.26308666666666664,0.541066663313209,7,0.10333999999999954,29.030385136442938,3,31,"[1,4,10,15,18,31,40]",13.154342944916554,0.9533326483622856
0.26311999999999997,0.5411710283555448,7,0.10423999999999833,28.779739063699616,3,31,"[1,4,10,15,18,31,40]",13.141638029888082,0.9532223710769209
0.2631533333333333,0.5412753915919174,7,0.1051399999999989,28.533384059349736,3,31,"[1,4,10,15,18,31,40]",13.128224457603407,0.9531033543564914
0.2631866666666666,0.5413797530177484,7,0.10440000000000066,28.735632183907864,3,31,"[1,4,10,15,18,31,40]",13.114096620444277,0.9529754769441069
0.2632,0.541421497080104,7,0.10399999999999976,28.846153846153914,3,31,"[1,4,10,15,18,31,40]",13.108244169980784,0.9529218156109723
0.26321999999999995,0.5414841126284606,7,0.10340000000000105,29.01353965183723,3,31,"[1,4,10,15,18,31,40]",13.099248567105693,0.952838605922515
0.2632533333333333,0.5415884704194761,7,0.10240000000000116,29.29687499999967,3,31,"[1,4,10,15,18,31,40]",13.083673997718135,0.9526925963881047
0.26328,0.5416719553390306,7,0.10159999999999952,29.52755905511825,3,31,"[1,4,10,15,18,31,40]",13.070686791432053,0.9525691037839759
0.2632866666666666,0.5416928263862169,7,0.10140000000000077,29.585798816567824,3,31,"[1,4,10,15,18,31,40]",13.067366258639666,0.952537291090667
0.26331999999999994,0.541797180524106,7,0.10040000000000138,29.880478087648992,3,31,"[1,4,10,15,18,31,40]",13.050318336908916,0.9523725200374027
0.2633533333333333,0.5419015328285653,7,0.09940000000000143,30.181086519114253,3,31,"[1,4,10,15,18,31,40]",13.032522854349951,0.9521981000594992
0.26336,0.541922403069043,7,0.09920000000000018,30.241935483870915,3,31,"[1,4,10,15,18,31,40]",13.028873375181238,0.9521620411188824
0.26338666666666666,0.5420058832950181,7,0.09840000000000027,30.4878048780487,3,31,"[1,4,10,15,18,31,40]",13.013972061318729,0.9520138343394299
0.26342,0.5421102319188863,7,0.09740000000000038,30.80082135523602,3,31,"[1,4,10,15,18,31,40]",12.99465783008113,0.9518195118969424
0.26344,0.5421728402068628,7,0.096799999999999,30.991735537190404,3,31,"[1,4,10,15,18,31,40]",12.982699315901966,0.9516979979433718
0.2634533333333333,0.5422145786955932,7,0.09639999999999982,31.12033195020753,3,31,"[1,4,10,15,18,31,40]",12.97457164781008,0.9516149070314954
0.26348666666666665,0.5423189236205614,7,0.0954000000000006,31.446540880502948,3,31,"[1,4,10,15,18,31,40]",12.953704609190785,0.9513997787187122
0.26352,0.5424232666892139,7,0.09440000000000048,31.77966101694899,3,31,"[1,4,10,15,18,31,40]",12.932047408620209,0.9511738699581709
0.2635533333333333,0.5425276078969737,5,0.10091333333333363,29.728479883728525,6,36,"[1,4,6,15,18]",16.109089444586136,0.9747077188658085
0.26358666666666664,0.542631947239264,5,0.10054666666666723,29.83689165893101,6,36,"[1,4,6,15,18]",16.103722756421643,0.9746553604221313
0.2636,0.5426736824528234,5,0.10039999999999982,29.880478087649454,6,36,"[1,4,6,15,18]",16.101556192659935,0.9746341923513672
0.26361999999999997,0.5427362847115077,5,0.10018000000000038,29.94609702535425,6,36,"[1,4,6,15,18]",16.098284992911694,0.9746021979875368
0.2636533333333333,0.5428406203091282,5,0.09981333333333353,30.056104728827084,6,36,"[1,4,6,15,18]",16.09277592736325,0.9745482239245311
0.26367999999999997,0.5429240874344204,5,0.09952000000000027,30.144694533761974,6,36,"[1,4,6,15,18]",16.088317182429808,0.9745044550676916
0.2636866666666666,0.5429449540275488,5,0.09944666666666713,30.166923644164235,6,36,"[1,4,6,15,18]",16.087195328869477,0.9744934304363932
0.26371999999999995,0.5430492858621931,5,0.09908000000000072,30.278562777553272,6,36,"[1,4,6,15,18]",16.08154296227655,0.9744378095645096
0.2637533333333333,0.5431536158084844,5,0.09871333333333387,30.39103126899423,6,36,"[1,4,6,15,18]",16.07581858814961,0.9743813531856429
0.26376,0.5431744815707377,5,0.09864000000000006,30.413625304136236,6,36,"[1,4,6,15,18]",16.07466505104647,0.974369960922432
0.2637866666666666,0.543257943861846,5,0.09834666666666703,30.504338394793816,6,36,"[1,4,6,15,18]",16.070021962738316,0.9743240530091315
0.26381999999999994,0.5433622700177022,5,0.09798000000000062,30.618493570116154,6,36,"[1,4,6,15,18]",16.064152837941553,0.9742659005740197
0.26383999999999996,0.5434248647985094,5,0.09776000000000051,30.687397708674144,6,36,"[1,4,6,15,18]",16.060596458507042,0.9742305964442963
0.2638533333333333,0.5434665942714763,5,0.09761333333333422,30.733506351591036,6,36,"[1,4,6,15,18]",16.058210961271325,0.9742068872461139
0.26388666666666666,0.5435709166185924,5,0.0972466666666667,30.849386439980794,6,36,"[1,4,6,15,18]",16.05219607581622,0.9741470042149668
0.26392,0.543675237054474,5,0.0968800000000003,30.966143682906594,6,36,"[1,4,6,15,18]",16.04610792020409,0.9740862424907861
0.2639533333333333,0.5437795555745454,5,0.09651333333333345,31.083788077640357,6,36,"[1,4,6,15,18]",16.039946228563714,0.9740245929012648
0.26398666666666665,0.5438838721742305,5,0.09614666666666705,31.202329773956333,6,36,"[1,4,6,15,18]",16.033710730486263,0.9739620460883336
0.264,0.5439255982753717,5,0.09600000000000009,31.24999999999997,6,36,"[1,4,6,15,18]",16.031195804010686,0.9739367740084728
0.26402,0.5439881868489536,5,0.0957800000000002,31.321779077051513,6,36,"[1,4,6,15,18]",16.027401150985487,0.9738985925048308
0.2640533333333333,0.5440924995941391,5,0.0954133333333338,31.44214645053087,6,36,"[1,4,6,15,18]",16.021017210457437,0.973834222411092
0.26408,0.5441759483979454,5,0.0951200000000001,31.539108494533192,6,36,"[1,4,6,15,18]",16.015856327228477,0.9737820597786403
0.26408666666666664,0.5441968104052111,5,0.09504666666666695,31.56344251946403,6,36,"[1,4,6,15,18]",16.014558624639506,0.9737689258714515
0.26411999999999997,0.5443011192775938,5,0.09468000000000054,31.68567807351059,6,36,"[1,4,6,15,18]",16.008025104568386,0.9737026927506598
0.2641533333333333,0.5444054262067122,6,0.0943133333333337,31.80886407012075,6,69,"[1,4,6,15,18,46]",14.111419971348646,0.9594193318938672
0.26416,0.5444262873589416,6,0.09423999999999988,31.833616298811584,6,69,"[1,4,6,15,18,46]",14.111453808071104,0.959428278720161
0.2641866666666666,0.5445097311879907,6,0.09394666666666729,31.933011637808473,6,69,"[1,4,6,15,18,46]",14.111084907688296,0.959457517219378
0.26421999999999995,0.5446140342168537,5,0.09723999999999733,30.851501439737582,6,27,"[1,4,6,18,46]",15.381951224829132,0.9694586167310216
0.26424,0.544676615095109,5,0.09807999999999972,30.587275693311668,6,27,"[1,4,6,18,46]",15.386553421551284,0.9695005982153944
0.2642533333333333,0.5447183352887264,5,0.0986399999999985,30.413625304136712,6,27,"[1,4,6,18,46]",15.389304661890055,0.9695249193366274
0.2642866666666666,0.5448226343990333,5,0.10003999999999791,29.988004798081395,6,27,"[1,4,6,18,46]",15.39507364876691,0.9695729432727032
0.26431999999999994,0.5449269315431995,5,0.10143999999999731,29.574132492114348,6,27,"[1,4,6,18,46]",15.399257414290673,0.9696027683204672
0.26432,0.5449269315431997,5,0.10144000000000064,29.574132492113378,6,27,"[1,4,6,18,46]",15.399257414290688,0.9696027683204674
0.2643533333333333,0.54503122671665,5,0.10283999999999671,29.171528588098948,6,27,"[1,4,6,18,46]",15.401853888230061,0.9696144145282037
0.26438666666666666,0.5451355199148099,5,0.10260000000000058,29.23976608187118,6,27,"[1,4,6,18,46]",15.402859698679851,0.9696078421862968
0.26439999999999997,0.5451772366399676,5,0.10200000000000187,29.411764705881815,6,27,"[1,4,6,18,46]",15.402815632955036,0.969600091720249
0.26442,0.5452398111331043,5,0.10110000000000119,29.67359050445069,6,27,"[1,4,6,18,46]",15.402270165834398,0.9695829514149732
0.2644533333333333,0.5453441003669586,5,0.09960000000000002,30.120481927710838,6,27,"[1,4,6,18,46]",15.40007929210059,0.9695395813594265
0.26448,0.545427530322171,5,0.09840000000000088,30.48780487804851,6,27,"[1,4,6,18,46]",15.397168747750365,0.969491432478263
0.26448666666666665,0.5454483876117979,5,0.09810000000000063,30.581039755351487,6,27,"[1,4,6,18,46]",15.396279748484867,0.969477508982987
0.26452,0.545552672863048,5,0.09660000000000124,31.055900621117615,6,27,"[1,4,6,18,46]",15.390862857173436,0.9693964474448785
0.2645533333333333,0.5456569561161343,5,0.09510000000000185,31.54574132492052,6,27,"[1,4,6,18,46]",15.383818570204303,0.9692960440447458
0.26455999999999996,0.5456778125265692,5,0.0948000000000016,31.64556962025263,6,27,"[1,4,6,18,46]",15.382213443185645,0.9692736065223798
0.26458666666666664,0.5457612373664823,5,0.12074666666666756,24.845406360423844,6,9,"[1,6,15,18,27]",16.376879879997603,0.9770327391140615
0.26461999999999997,0.545865516609518,5,0.11988000000000121,25.025025025024775,6,9,"[1,6,15,18,27]",16.36780641249328,0.976967800027259
0.26464,0.5459280831899265,5,0.11936000000000035,25.13404825737258,6,9,"[1,6,15,18,27]",16.36224984219053,0.9769278370460613
0.2646533333333333,0.5459697938406668,5,0.11901333333333397,25.207259690790814,6,9,"[1,6,15,18,27]",16.358498221008382,0.9769007719725387
0.2646866666666666,0.5460740690553548,5,0.11814666666666762,25.39216792687035,6,9,"[1,6,15,18,27]",16.348952508942677,0.9768316047126067
0.26471999999999996,0.5461783422490081,5,0.11728000000000127,25.579809004092493,6,9,"[1,6,15,18,27]",16.339166422287363,0.9767602462034549
0.26472,0.5461783422490083,5,0.11727999999999955,25.579809004092866,6,9,"[1,6,15,18,27]",16.33916642228734,0.9767602462034549
0.2647533333333333,0.5462826134170528,5,0.11641333333333492,25.77024395830912,6,9,"[1,6,15,18,27]",16.32913704829509,0.9766866425209983
0.2647866666666666,0.5463868825549146,5,0.11554666666666769,25.96353565658874,6,9,"[1,6,15,18,27]",16.318861414108483,0.9766107377841997
0.2648,0.5464285896405838,5,0.11520000000000047,26.04166666666656,6,9,"[1,6,15,18,27]",16.314681529978195,0.9765797186908746
0.26481999999999994,0.54649114965802,5,0.11468000000000134,26.159748866410578,6,9,"[1,6,15,18,27]",16.30833648534587,0.9765324740745056
0.2648533333333333,0.5465954147217958,5,0.11381333333333499,26.35895032802211,6,9,"[1,6,15,18,27]",16.297559164641985,0.9764517913513778
0.26488,0.5466788253014254,5,0.11311999999999967,26.5205091937766,6,9,"[1,6,15,18,27]",16.288753463321296,0.9763854617270928
0.26488666666666666,0.5466996777416679,5,0.11294666666666692,26.561208830126255,6,9,"[1,6,15,18,27]",16.286526290142525,0.9763686273637233
0.26492,0.5468039387130628,5,0.11208000000000057,26.766595289079092,6,9,"[1,6,15,18,27]",16.275234633950507,0.9762829175569887
0.2649533333333333,0.5469081976314072,5,0.09392666666666671,31.939811200227112,6,18,"[1,4,6,18,27]",15.390217185101326,0.9691420277169935
0.26496,0.5469290491683076,5,0.0940799999999995,31.887755102040988,6,18,"[1,4,6,18,27]",15.39141147554596,0.9691529670629343
0.26498666666666665,0.5470124544921279,5,0.09469333333333307,31.681216558715942,6,18,"[1,4,6,18,27]",15.395977807517102,0.9691942562931819
0.26502,0.5471167092906516,5,0.09545999999999943,31.42677561282231,6,18,"[1,4,6,18,27]",15.401211285709058,0.9692403330972048
0.26504,0.5471792611780087,5,0.09592000000000023,31.276063386155055,6,18,"[1,4,6,18,27]",15.404098260860659,0.9692650376230446
0.2650533333333333,0.5472209620224049,5,0.0962266666666658,31.17638908133602,6,18,"[1,4,6,18,27]",15.405917407572218,0.9692802846353612
0.26508666666666664,0.5473252126828153,5,0.09699333333333304,30.92996082204972,6,18,"[1,4,6,18,27]",15.4100958239931,0.969314130993283
0.26511999999999997,0.5474294612673095,5,0.0977599999999994,30.687397708674492,6,18,"[1,4,6,18,27]",15.413746048799732,0.9693418858602942
0.2652,0.5476796493729942,5,0.09960000000000013,30.120481927710802,6,18,"[1,4,6,18,27]",15.420347548057887,0.9693836745860687
0.26527999999999996,0.5479298254318495,5,0.10143999999999931,29.574132492113765,6,18,"[1,4,6,18,27]",15.423890901799817,0.9693903543446611
0.26536,0.5481799893806659,5,0.10064000000000001,29.80922098569157,6,18,"[1,4,6,18,27]",15.424359648419445,0.9693616614284009
0.26544,0.548430141156236,5,0.09856000000000009,30.43831168831166,6,18,"[1,4,6,18,27]",15.421732658757467,0.9692971132848752
0.26552,0.548680280695356,5,0.09648000000000101,31.094527363183754,6,18,"[1,4,6,18,27]",15.415984048972911,0.9691960012103289
0.2656,0.5489304079348257,5,0.0944000000000002,31.779661016949085,6,18,"[1,4,6,18,27]",15.407083068036812,0.9690573801704918
0.26567999999999997,0.5491805228114469,4,0.20296000000000008,14.781237682301926,6,72,"[1,4,6,22]",18.937973950214293,0.9872828485390901
0.26576,0.5494306252620257,4,0.20272,14.798737174427782,6,72,"[1,4,6,22]",18.93232091918366,0.9872610034257867
0.26583999999999997,0.5496807152233701,4,0.2024800000000001,14.816278150928479,6,72,"[1,4,6,22]",18.926366666367286,0.9872380881641523
0.26592,0.5499307926322925,4,0.20224000000000003,14.83386075949367,6,72,"[1,4,6,22]",18.920109689747242,0.9872140900363695
0.266,0.5501808574256074,4,0.20199999999999996,14.851485148514854,6,72,"[1,4,6,22]",18.913548408839734,0.9871889955788348
0.26608,0.5504309095401332,4,0.20176000000000005,14.869151467089608,6,72,"[1,4,6,22]",18.906681163465024,0.9871627905624174
0.26616,0.5506809489126913,4,0.20151999999999998,14.886859865025805,6,72,"[1,4,6,22]",18.89950621245606,0.9871354599714699
0.26624,0.550930975480106,4,0.20128000000000007,14.904610492845782,6,72,"[1,4,6,22]",18.892021732303327,0.9871069879815372
0.26632,0.5511809891792055,4,0.20104,14.922403501790688,6,72,"[1,4,6,22]",18.88422581573487,0.9870773579357052
0.26635333333333333,0.5512851577408715,4,0.20094,14.929829799940281,6,72,"[1,4,6,22]",18.880885129435597,0.987064666162223
0.26638666666666666,0.5513893240529184,4,0.20084000000000002,14.937263493328022,6,72,"[1,4,6,22]",18.877489880868968,0.9870517689953864
0.26639999999999997,0.5514309899468207,4,0.2008000000000001,14.940239043824695,6,72,"[1,4,6,22]",18.87611647022885,0.9870465523195284
0.26642,0.5514934881107777,4,0.20074000000000003,14.944704593005875,6,72,"[1,4,6,22]",18.87403991883991,0.9870386650963603
0.2664533333333333,0.5515976499098798,4,0.20064000000000004,14.952153110047844,6,72,"[1,4,6,22]",18.87053508949611,0.9870253530989641
0.26648,0.5516809777197859,4,0.20056000000000002,14.95811727163941,6,72,"[1,4,6,22]",18.86769161645705,0.9870145527344697
0.26648666666666665,0.5517018094456556,4,0.20054000000000005,14.959609055550011,6,72,"[1,4,6,22]",18.866975236307873,0.9870118316093117
0.26652,0.5518059667135364,4,0.20044000000000006,14.967072440630607,6,72,"[1,4,6,22]",18.863360200046166,0.9869980992054359
0.2665533333333333,0.551910121708953,4,0.20034000000000007,14.974543276430063,6,72,"[1,4,6,22]",18.859689818761172,0.9869841544369082
0.26655999999999996,0.5519309524349386,4,0.2003200000000001,14.976038338658139,6,72,"[1,4,6,22]",18.85894908665694,0.9869813398697802
0.2665866666666667,0.5520142744273373,4,0.20023999999999992,14.982021574111073,6,72,"[1,4,6,22]",18.85596392776017,0.9869699958244488
0.26662,0.5521184248641199,4,0.20013999999999993,14.989507344858604,6,72,"[1,4,6,22]",18.852182359585,0.9869556218595253
0.26664,0.5521809140291202,4,0.20008000000000004,14.994002399040381,6,72,"[1,4,6,22]",18.849886622930427,0.9869468934727471
0.26665333333333335,0.5522225730147327,4,0.20003999999999994,14.997000599880028,6,72,"[1,4,6,22]",18.84834494398905,0.9869410310039459
0.2666866666666667,0.5523267188746069,4,0.19993999999999995,15.004501350405125,6,72,"[1,4,6,18]",18.82237803020773,0.9870430031652192
0.26672,0.5524308624391746,4,0.19983999999999996,15.012009607686151,6,72,"[1,4,6,18]",18.823656052125013,0.9870464609444363
0.26675333333333334,0.5525350037038671,4,0.19973999999999997,15.0195253829979,6,72,"[1,4,6,18]",18.824902630954416,0.9870498047436217
0.26678666666666667,0.5526391426641166,4,0.19963999999999998,15.027048687637748,6,72,"[1,4,6,18]",18.826117796504086,0.987053034866203
0.2668,0.5526807976019491,4,0.19960000000000006,15.030060120240476,6,72,"[1,4,6,18]",18.826595073548035,0.987054295152376
0.26682,0.5527432793153549,4,0.19954,15.03457953292573,6,72,"[1,4,6,18]",18.82730157787553,0.9870561516083761
0.26685333333333333,0.5528474136530143,4,0.19944,15.042117930204572,6,72,"[1,4,6,18]",18.82845400346563,0.9870591552591483
0.26688,0.5529307194542952,4,0.19935999999999998,15.048154093097915,6,72,"[1,4,6,18]",18.82935338640855,0.987061476943603
0.26688666666666666,0.5529515456725266,4,0.19934000000000002,15.04966389083977,6,72,"[1,4,6,18]",18.82957510096754,0.9870620461003742
0.26692,0.5530556753693242,4,0.19924000000000003,15.057217426219632,6,72,"[1,4,6,18]",18.830664897372074,0.9870648244067929
0.2669533333333333,0.5531598027388395,4,0.19914000000000004,15.064778547755346,6,72,"[1,4,6,18]",18.831723418969116,0.9870674904460653
0.26696,0.5531806279330667,4,0.19912000000000007,15.066291683406986,6,72,"[1,4,6,18]",18.831931372575877,0.9870680102049203
0.26698666666666665,0.5532639277765048,4,0.19904000000000005,15.072347266881025,6,72,"[1,4,6,18]",18.8327506913487,0.987070044478809
0.26702,0.553368050477753,4,0.19894000000000006,15.07992359505378,6,72,"[1,4,6,18]",18.833746739402226,0.9870724867586316
0.26704,0.5534305229751215,4,0.19888,15.084473049074818,6,72,"[1,4,6,18]",18.83432939065142,0.9870738985880109
0.2670533333333333,0.5534721708380163,4,0.19884000000000007,15.087507543753766,6,72,"[1,4,6,18]",18.834711587323497,0.9870748175321647
0.2670866666666667,0.553576288852728,4,0.19873999999999992,15.095099124484257,6,72,"[1,4,6,18]",18.83564525860998,0.9870770370390965
0.26711999999999997,0.5536804045173206,4,0.1986400000000001,15.10269834877164,6,72,"[1,4,6,18]",18.836547776063586,0.9870791455122019
0.26712,0.5536804045173206,4,0.19863999999999993,15.102698348771654,6,72,"[1,4,6,18]",18.836547776063608,0.987079145512202
0.26715333333333335,0.5537845178272273,4,0.19853999999999994,15.110305228165613,6,72,"[1,4,6,18]",18.83741916179193,0.9870811431773738
0.2671866666666667,0.5538886287778808,4,0.19843999999999995,15.117919774239068,6,72,"[1,4,6,18]",18.838259437208826,0.9870830302536511
0.2672,0.5539302724965283,4,0.19840000000000002,15.120967741935482,6,72,"[1,4,6,18]",18.838586841153326,0.9870837541670365
0.26722,0.5539927373647145,4,0.19833999999999996,15.125541998588286,6,72,"[1,4,6,18]",18.83906862303578,0.9870848069532487
0.26725333333333334,0.554096843583162,4,0.19823999999999997,15.133171912832932,6,72,"[1,4,6,18]",18.839846739302278,0.9870864734815834
0.26727999999999996,0.5541801268496127,4,0.1981600000000001,15.139281388776737,6,72,"[1,4,6,18]",18.840446875250667,0.9870877275146588
0.2672866666666667,0.5542009474286563,4,0.19813999999999998,15.140809528616131,6,72,"[1,4,6,18]",18.840593805346856,0.987088030037301
0.26732,0.5543050488966309,4,0.19804,15.148454857604525,6,72,"[1,4,6,18]",18.841309839817757,0.9870894768123017
0.26735333333333333,0.5544091479825198,4,0.19794,15.156107911488329,6,72,"[1,4,6,18]",18.84199486067371,0.9870908139917647
0.26736,0.5544299675134452,4,0.19792000000000004,15.15763945028294,6,72,"[1,4,6,18]",18.842128144742965,0.9870910682920169
0.26738666666666666,0.5545132446817562,4,0.19784000000000002,15.163768701981398,6,72,"[1,4,6,18]",18.84264888518446,0.9870920417541712
0.26742,0.5546173389897741,4,0.19774000000000003,15.171437240821279,6,72,"[1,4,6,18]",18.84327192993142,0.9870931602713277
0.26744,0.5546797944249006,4,0.19767999999999997,15.176042088223394,6,72,"[1,4,6,18]",18.84363089313344,0.9870937790128818
0.2674533333333333,0.5547214309020075,4,0.19764000000000004,15.179113539769274,6,72,"[1,4,6,18]",18.84386401080841,0.9870941697083879
0.26748666666666665,0.5548255204138903,5,0.09454666666666611,31.730362431251066,6,24,"[1,4,6,18,40]",15.542193275873501,0.9700263426725538
0.26752,0.5549296075208567,5,0.09567999999999932,31.354515050167446,6,24,"[1,4,6,18,40]",15.555156791784915,0.9701641641052031
0.2675533333333333,0.5550336922183409,5,0.09681333333333253,30.987467291007004,6,24,"[1,4,6,18,40]",15.567403633181726,0.9702929111626218
0.2675866666666667,0.5551377745017775,5,0.09794666666666707,30.62891369452751,6,24,"[1,4,6,18,40]",15.578943967256269,0.9704128547536941
0.2676,0.5551794067381958,5,0.09840000000000071,30.48780487804856,6,24,"[1,4,6,18,40]",15.583364489801898,0.9704584246324158
0.26762,0.5552418543666005,5,0.09908000000000028,30.278562777553407,6,24,"[1,4,6,18,40]",15.589787613255265,0.970524248720079
0.26765333333333335,0.5553459318082445,5,0.10021333333333349,29.93613624268223,6,24,"[1,4,6,18,40]",15.599944052673147,0.970627330742602
0.26768,0.5554291920138029,5,0.10111999999999854,29.66772151898777,6,24,"[1,4,6,18,40]",15.607580577343109,0.9707039616819589
0.2676866666666667,0.5554500068221443,5,0.1013466666666667,29.60136824102091,6,24,"[1,4,6,18,40]",15.60942243891239,0.9707223231819284
0.26772,0.5555540794037347,5,0.1024799999999999,29.274004683840776,6,24,"[1,4,6,18,40]",15.618231606438746,0.9708094338582075
0.26775333333333334,0.5556581495484505,5,0.10361333333333311,28.953802599408117,6,24,"[1,4,6,18,40]",15.62638007945695,0.9708888567739654
0.26776,0.5556789632845668,5,0.10383999999999993,28.89060092449925,6,24,"[1,4,6,18,40]",15.627931219496816,0.970903834965337
0.2677866666666667,0.5557622172517266,5,0.10474666666666632,28.640529531568323,6,24,"[1,4,6,18,40]",15.633876080131182,0.9709607727841888
0.26782,0.5558662825089982,5,0.10587999999999953,28.33396297695517,6,24,"[1,4,6,18,40]",15.640727536373806,0.9710253502172069
0.26783999999999997,0.5559287204873801,5,0.10655999999999977,28.153153153153216,6,24,"[1,4,6,18,40]",15.644532219186209,0.9710606396936157
0.26785333333333333,0.5559703453157004,5,0.10701333333333274,28.033889857961782,6,24,"[1,4,6,18,40]",15.646942089223277,0.9710827454496836
0.26788666666666666,0.5560744056672686,5,0.10814666666666595,27.740106028849894,6,24,"[1,4,6,22,40]",16.152406986366543,0.9754258618262618
0.26792,0.5561784635591381,5,0.10927999999999916,27.45241581259172,6,24,"[1,4,6,22,40]",16.166576343251002,0.9755391053867724
0.2679533333333333,0.5562825189867445,5,0.11041333333333236,27.1706315662362,6,24,"[1,4,6,22,40]",16.180262870256833,0.9756473118758098
0.26798666666666665,0.5563865719455234,5,0.11154666666666557,26.894573272771,6,24,"[1,4,6,22,40]",16.19347434467604,0.9757506464444633
0.26799999999999996,0.5564281924367408,5,0.11199999999999921,26.785714285714473,6,24,"[1,4,6,22,40]",16.198627621622602,0.9757906515960519
