scenario,N,tau0,rho,finesse,finesse_ceiling,delta,tau_eff,tau_margin,peak_headroom_ratio,platform_height_margin,math_optimal_branches,geometry_engineering_branches,geometry_warning_branches,w0_experimental_ok_branches,w0_high_risk_branches,final_engineering_branches,geometry_branch_list,geometry_warning_branch_list,w0_experimental_ok_branch_list,w0_high_risk_branch_list,final_branch_list,max_final_platform_width_L_mm,min_final_platform_width_L_mm,mean_final_platform_width_L_mm,pairwise_er_db,conservative_er_db,rho_is_boundary,final_exists
CURRENT_PLATFORM,26,5.000000000000,1.100000000000,143.000000000000,143,0.034965034965,5.500000000000,0.500000000000,0.090909090909,0.003496503497,6,5,5,0,6,0,"3,5,7,9,11","3,5,7,9,11",-,"1,3,5,7,9,11",-,0.000000000,0.000000000,0.000000000,20.863598,15.888924,no,no
CURRENT_PLATFORM,27,5.000000000000,1.100000000000,148.500000000000,149,0.033670033670,5.500000000000,0.500000000000,0.090909090909,0.003367003367,9,6,6,0,9,0,"4,5,7,8,10,11","4,5,7,8,10,11",-,"1,2,4,5,7,8,10,11,13",-,0.000000000,0.000000000,0.000000000,20.863598,15.880691,no,no
CURRENT_PLATFORM,28,5.000000000000,1.100000000000,154.000000000000,154,0.032467532468,5.500000000000,0.500000000000,0.090909090909,0.003246753247,6,3,3,0,6,0,"5,9,11","5,9,11",-,"1,3,5,9,11,13",-,0.000000000,0.000000000,0.000000000,20.863598,15.873604,no,no
CURRENT_PLATFORM,29,5.000000000000,1.100000000000,159.500000000000,160,0.031347962382,5.500000000000,0.500000000000,0.090909090909,0.003134796238,14,10,10,0,14,0,"4,5,6,7,8,9,10,11,12,13","4,5,6,7,8,9,10,11,12,13",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",-,0.000000000,0.000000000,0.000000000,20.863598,15.866529,no,no
CURRENT_PLATFORM,30,5.000000000000,1.100000000000,165.000000000000,165,0.030303030303,5.500000000000,0.500000000000,0.090909090909,0.003030303030,4,3,3,0,4,0,"7,11,13","7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000,0.000000000,20.863598,15.860375,no,no
CURRENT_PLATFORM,31,5.000000000000,1.100000000000,170.500000000000,171,0.029325513196,5.500000000000,0.500000000000,0.090909090909,0.002932551320,15,11,11,0,15,0,"4,5,6,7,8,9,10,11,12,13,14","4,5,6,7,8,9,10,11,12,13,14",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",-,0.000000000,0.000000000,0.000000000,20.863598,15.854230,no,no
CURRENT_PLATFORM,32,5.000000000000,1.100000000000,176.000000000000,176,0.028409090909,5.500000000000,0.500000000000,0.090909090909,0.002840909091,8,5,5,0,8,0,"5,7,9,11,13","5,7,9,11,13",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,20.863598,15.848836,no,no
CURRENT_PLATFORM,33,5.000000000000,1.100000000000,181.500000000000,182,0.027548209366,5.500000000000,0.500000000000,0.090909090909,0.002754820937,10,7,7,0,10,0,"4,5,7,8,10,13,14","4,5,7,8,10,13,14",-,"1,2,4,5,7,8,10,13,14,16",-,0.000000000,0.000000000,0.000000000,20.863598,15.843449,no,no
CURRENT_PLATFORM,34,5.000000000000,1.100000000000,187.000000000000,187,0.026737967914,5.500000000000,0.500000000000,0.090909090909,0.002673796791,8,6,6,0,8,0,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,20.863598,15.838682,no,no
CURRENT_PLATFORM,35,5.000000000000,1.100000000000,192.500000000000,193,0.025974025974,5.500000000000,0.500000000000,0.090909090909,0.002597402597,12,8,8,0,12,0,"4,6,8,9,11,12,13,16","4,6,8,9,11,12,13,16",-,"1,2,3,4,6,8,9,11,12,13,16,17",-,0.000000000,0.000000000,0.000000000,20.863598,15.833921,no,no
CURRENT_PLATFORM,36,5.000000000000,1.100000000000,198.000000000000,198,0.025252525253,5.500000000000,0.500000000000,0.090909090909,0.002525252525,6,4,4,0,6,0,"5,7,11,13","5,7,11,13",-,"1,5,7,11,13,17",-,0.000000000,0.000000000,0.000000000,20.863598,15.829679,no,no
CURRENT_PLATFORM,37,5.000000000000,1.100000000000,203.500000000000,204,0.024570024570,5.500000000000,0.500000000000,0.090909090909,0.002457002457,18,12,12,0,18,0,"5,6,7,8,9,10,11,12,13,14,15,16","5,6,7,8,9,10,11,12,13,14,15,16",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,0.000000000,0.000000000,0.000000000,20.863598,15.825440,no,no
CURRENT_PLATFORM,38,5.000000000000,1.100000000000,209.000000000000,209,0.023923444976,5.500000000000,0.500000000000,0.090909090909,0.002392344498,9,7,7,0,9,0,"5,7,9,11,13,15,17","5,7,9,11,13,15,17",-,"1,3,5,7,9,11,13,15,17",-,0.000000000,0.000000000,0.000000000,20.863598,15.821640,no,no
CURRENT_PLATFORM,39,5.000000000000,1.100000000000,214.500000000000,215,0.023310023310,5.500000000000,0.500000000000,0.090909090909,0.002331002331,12,8,8,0,12,0,"5,7,8,10,11,14,16,17","5,7,8,10,11,14,16,17",-,"1,2,4,5,7,8,10,11,14,16,17,19",-,0.000000000,0.000000000,0.000000000,20.863598,15.817843,no,no
CURRENT_PLATFORM,40,5.000000000000,1.100000000000,220.000000000000,220,0.022727272727,5.500000000000,0.500000000000,0.090909090909,0.002272727273,8,5,5,0,8,0,"7,9,11,13,17","7,9,11,13,17",-,"1,3,7,9,11,13,17,19",-,0.000000000,0.000000000,0.000000000,20.863598,15.814419,no,no
CURRENT_PLATFORM,41,5.000000000000,1.100000000000,225.500000000000,226,0.022172949002,5.500000000000,0.500000000000,0.090909090909,0.002217294900,20,14,14,0,20,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18","5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",-,0.000000000,0.000000000,0.000000000,20.863598,15.810997,no,no
CURRENT_PLATFORM,42,5.000000000000,1.100000000000,231.000000000000,231,0.021645021645,5.500000000000,0.500000000000,0.090909090909,0.002164502165,6,5,5,0,6,0,"5,11,13,17,19","5,11,13,17,19",-,"1,5,11,13,17,19",-,0.000000000,0.000000000,0.000000000,20.863598,15.807896,no,no
CURRENT_PLATFORM,43,5.000000000000,1.100000000000,236.500000000000,237,0.021141649049,5.500000000000,0.500000000000,0.090909090909,0.002114164905,21,15,15,0,21,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,0.000000000,0.000000000,0.000000000,20.863598,15.804798,no,no
CURRENT_PLATFORM,44,5.000000000000,1.100000000000,242.000000000000,242,0.020661157025,5.500000000000,0.500000000000,0.090909090909,0.002066115702,10,7,7,0,10,0,"5,7,9,13,15,17,19","5,7,9,13,15,17,19",-,"1,3,5,7,9,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,20.863598,15.801976,no,no
CURRENT_PLATFORM,45,5.000000000000,1.100000000000,247.500000000000,248,0.020202020202,5.500000000000,0.500000000000,0.090909090909,0.002020202020,12,8,8,0,12,0,"7,8,11,13,14,16,17,19","7,8,11,13,14,16,17,19",-,"1,2,4,7,8,11,13,14,16,17,19,22",-,0.000000000,0.000000000,0.000000000,20.863598,15.799156,no,no
CURRENT_PLATFORM,46,5.000000000000,1.100000000000,253.000000000000,253,0.019762845850,5.500000000000,0.500000000000,0.090909090909,0.001976284585,11,8,8,0,11,0,"7,9,11,13,15,17,19,21","7,9,11,13,15,17,19,21",-,"1,3,5,7,9,11,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,20.863598,15.796578,no,no
CURRENT_PLATFORM,47,5.000000000000,1.100000000000,258.500000000000,259,0.019342359768,5.500000000000,0.500000000000,0.090909090909,0.001934235977,23,16,16,0,23,0,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",-,0.000000000,0.000000000,0.000000000,20.863598,15.794001,no,no
CURRENT_PLATFORM,48,5.000000000000,1.100000000000,264.000000000000,264,0.018939393939,5.500000000000,0.500000000000,0.090909090909,0.001893939394,8,5,5,0,8,0,"7,11,13,17,19","7,11,13,17,19",-,"1,5,7,11,13,17,19,23",-,0.000000000,0.000000000,0.000000000,20.863598,15.791636,no,no
CURRENT_PLATFORM,49,5.000000000000,1.100000000000,269.500000000000,270,0.018552875696,5.500000000000,0.500000000000,0.090909090909,0.001855287570,21,14,14,0,21,0,"6,8,9,10,11,12,13,15,16,17,18,19,20,22","6,8,9,10,11,12,13,15,16,17,18,19,20,22",-,"1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24",-,0.000000000,0.000000000,0.000000000,20.863598,15.789272,no,no
CURRENT_PLATFORM,50,5.000000000000,1.100000000000,275.000000000000,275,0.018181818182,5.500000000000,0.500000000000,0.090909090909,0.001818181818,10,7,7,0,10,0,"7,9,11,13,17,19,21","7,9,11,13,17,19,21",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000,0.000000000,20.863598,15.787095,no,no
CURRENT_PLATFORM,5,5.000000000000,1.150000000000,28.750000000000,29,0.173913043478,5.750000000000,0.750000000000,0.130434782609,0.026086956522,2,2,2,0,2,2,"1,2","1,2",-,"1,2","1,2",2.378353332,0.983851423,1.681102378,21.246672,17.262358,no,yes
CURRENT_PLATFORM,6,5.000000000000,1.150000000000,34.500000000000,35,0.144927536232,5.750000000000,0.750000000000,0.130434782609,0.021739130435,1,1,1,0,1,1,1,1,-,1,1,1.713857746,1.713857746,1.713857746,21.246672,17.072474,no,yes
CURRENT_PLATFORM,7,5.000000000000,1.150000000000,40.250000000000,41,0.124223602484,5.750000000000,0.750000000000,0.130434782609,0.018633540373,3,3,3,0,3,3,"1,2,3","1,2,3",-,"1,2,3","1,2,3",1.280394982,0.428087895,0.846558165,21.246672,16.890546,no,yes
CURRENT_PLATFORM,8,5.000000000000,1.150000000000,46.000000000000,46,0.108695652174,5.750000000000,0.750000000000,0.130434782609,0.016304347826,2,2,2,0,2,2,"1,3","1,3",-,"1,3","1,3",0.987852390,0.486148438,0.737000414,21.246672,16.791428,no,yes
CURRENT_PLATFORM,9,5.000000000000,1.150000000000,51.750000000000,52,0.096618357488,5.750000000000,0.750000000000,0.130434782609,0.014492753623,3,2,2,0,3,2,"2,4","2,4",-,"1,2,4","2,4",0.504600351,0.239021129,0.371810740,21.246672,16.694522,no,yes
CURRENT_PLATFORM,10,5.000000000000,1.150000000000,57.500000000000,58,0.086956521739,5.750000000000,0.750000000000,0.130434782609,0.013043478261,2,1,1,0,2,1,3,3,-,"1,3",3,0.462729004,0.462729004,0.462729004,21.246672,16.633607,no,yes
CURRENT_PLATFORM,11,5.000000000000,1.150000000000,63.250000000000,64,0.079051383399,5.750000000000,0.750000000000,0.130434782609,0.011857707510,5,4,4,0,5,4,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5","2,3,4,5",0.362336695,0.152401533,0.287564111,21.246672,16.573535,no,yes
CURRENT_PLATFORM,12,5.000000000000,1.150000000000,69.000000000000,69,0.072463768116,5.750000000000,0.750000000000,0.130434782609,0.010869565217,2,1,1,0,2,1,5,5,-,"1,5",5,0.146838468,0.146838468,0.146838468,21.246672,16.532298,no,yes
CURRENT_PLATFORM,13,5.000000000000,1.150000000000,74.750000000000,75,0.066889632107,5.750000000000,0.750000000000,0.130434782609,0.010033444816,6,4,4,0,6,4,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5,6","2,3,4,5",0.318377844,0.169374453,0.242805046,21.246672,16.491450,no,yes
CURRENT_PLATFORM,14,5.000000000000,1.150000000000,80.500000000000,81,0.062111801242,5.750000000000,0.750000000000,0.130434782609,0.009316770186,3,2,2,0,3,2,"3,5","3,5",-,"1,3,5","3,5",0.244068103,0.221808327,0.232938215,21.246672,16.461679,no,yes
CURRENT_PLATFORM,15,5.000000000000,1.150000000000,86.250000000000,87,0.057971014493,5.750000000000,0.750000000000,0.130434782609,0.008695652174,4,2,2,0,4,2,"2,4","2,4",-,"1,2,4,7","2,4",0.231650334,0.136005202,0.183827768,21.246672,16.432112,no,yes
CURRENT_PLATFORM,16,5.000000000000,1.150000000000,92.000000000000,92,0.054347826087,5.750000000000,0.750000000000,0.130434782609,0.008152173913,4,3,3,0,4,2,"3,5,7","3,5,7",-,"1,3,5,7","3,5",0.242010238,0.172279083,0.207144660,21.246672,16.409609,no,yes
CURRENT_PLATFORM,17,5.000000000000,1.150000000000,97.750000000000,98,0.051150895141,5.750000000000,0.750000000000,0.130434782609,0.007672634271,8,6,6,0,8,4,"2,3,4,5,6,7","2,3,4,5,6,7",-,"1,2,3,4,5,6,7,8","3,4,5,6",0.196237930,0.138817123,0.167855908,21.246672,16.387222,no,yes
CURRENT_PLATFORM,18,5.000000000000,1.150000000000,103.500000000000,104,0.048309178744,5.750000000000,0.750000000000,0.130434782609,0.007246376812,3,2,2,0,3,2,"5,7","5,7",-,"1,5,7","5,7",0.130993911,0.100967188,0.115980550,21.246672,16.369614,no,yes
CURRENT_PLATFORM,19,5.000000000000,1.150000000000,109.250000000000,110,0.045766590389,5.750000000000,0.750000000000,0.130434782609,0.006864988558,9,6,6,0,9,4,"3,4,5,6,7,8","3,4,5,6,7,8",-,"1,2,3,4,5,6,7,8,9","3,4,5,6",0.194941009,0.110089664,0.154251914,21.246672,16.352077,no,yes
CURRENT_PLATFORM,20,5.000000000000,1.150000000000,115.000000000000,115,0.043478260870,5.750000000000,0.750000000000,0.130434782609,0.006521739130,4,3,3,0,4,1,"3,7,9","3,7,9",-,"1,3,7,9",7,0.163166236,0.163166236,0.163166236,21.246672,16.337924,no,yes
CURRENT_PLATFORM,21,5.000000000000,1.150000000000,120.750000000000,121,0.041407867495,5.750000000000,0.750000000000,0.130434782609,0.006211180124,6,3,3,0,6,2,"4,5,8","4,5,8",-,"1,2,4,5,8,10","4,5",0.150270612,0.119326723,0.134798667,21.246672,16.323817,no,yes
CURRENT_PLATFORM,22,5.000000000000,1.150000000000,126.500000000000,127,0.039525691700,5.750000000000,0.750000000000,0.130434782609,0.005928853755,5,4,4,0,5,1,"3,5,7,9","3,5,7,9",-,"1,3,5,7,9",7,0.163089603,0.163089603,0.163089603,21.246672,16.312192,no,yes
CURRENT_PLATFORM,23,5.000000000000,1.150000000000,132.250000000000,133,0.037807183365,5.750000000000,0.750000000000,0.130434782609,0.005671077505,11,8,8,0,11,2,"3,4,5,6,7,8,9,10","3,4,5,6,7,8,9,10",-,"1,2,3,4,5,6,7,8,9,10,11","6,8",0.139982563,0.134510362,0.137246462,21.246672,16.300599,no,yes
CURRENT_PLATFORM,24,5.000000000000,1.150000000000,138.000000000000,138,0.036231884058,5.750000000000,0.750000000000,0.130434782609,0.005434782609,4,2,2,0,4,1,"5,7","5,7",-,"1,5,7,11",5,0.104089722,0.104089722,0.104089722,21.246672,16.290881,no,yes
CURRENT_PLATFORM,25,5.000000000000,1.150000000000,143.750000000000,144,0.034782608696,5.750000000000,0.750000000000,0.130434782609,0.005217391304,10,7,7,0,10,2,"3,4,6,7,8,9,11","3,4,6,7,8,9,11",-,"1,2,3,4,6,7,8,9,11,12","6,8",0.140130260,0.121739833,0.130935047,21.246672,16.281184,no,yes
CURRENT_PLATFORM,26,5.000000000000,1.150000000000,149.500000000000,150,0.033444816054,5.750000000000,0.750000000000,0.130434782609,0.005016722408,6,5,5,0,6,1,"3,5,7,9,11","3,5,7,9,11",-,"1,3,5,7,9,11",9,0.122570438,0.122570438,0.122570438,21.246672,16.272939,no,yes
CURRENT_PLATFORM,27,5.000000000000,1.150000000000,155.250000000000,156,0.032206119163,5.750000000000,0.750000000000,0.130434782609,0.004830917874,9,6,6,0,9,1,"4,5,7,8,10,11","4,5,7,8,10,11",-,"1,2,4,5,7,8,10,11,13",7,0.111182337,0.111182337,0.111182337,21.246672,16.264710,no,yes
CURRENT_PLATFORM,28,5.000000000000,1.150000000000,161.000000000000,161,0.031055900621,5.750000000000,0.750000000000,0.130434782609,0.004658385093,6,3,3,0,6,1,"5,9,11","5,9,11",-,"1,3,5,9,11,13",9,0.122808066,0.122808066,0.122808066,21.246672,16.257627,no,yes
CURRENT_PLATFORM,29,5.000000000000,1.150000000000,166.750000000000,167,0.029985007496,5.750000000000,0.750000000000,0.130434782609,0.004497751124,14,10,10,0,14,2,"4,5,6,7,8,9,10,11,12,13","4,5,6,7,8,9,10,11,12,13",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14","7,10",0.109012242,0.102308717,0.105660479,21.246672,16.250555,no,yes
CURRENT_PLATFORM,30,5.000000000000,1.150000000000,172.500000000000,173,0.028985507246,5.750000000000,0.750000000000,0.130434782609,0.004347826087,4,3,3,0,4,0,"7,11,13","7,11,13",-,"1,7,11,13",-,0.000000000,0.000000000,0.000000000,21.246672,16.244404,no,no
CURRENT_PLATFORM,31,5.000000000000,1.150000000000,178.250000000000,179,0.028050490884,5.750000000000,0.750000000000,0.130434782609,0.004207573633,15,11,11,0,15,1,"4,5,6,7,8,9,10,11,12,13,14","4,5,6,7,8,9,10,11,12,13,14",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",10,0.109280288,0.109280288,0.109280288,21.246672,16.238262,no,yes
CURRENT_PLATFORM,32,5.000000000000,1.150000000000,184.000000000000,184,0.027173913043,5.750000000000,0.750000000000,0.130434782609,0.004076086957,8,5,5,0,8,0,"5,7,9,11,13","5,7,9,11,13",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,21.246672,16.232871,no,no
CURRENT_PLATFORM,33,5.000000000000,1.150000000000,189.750000000000,190,0.026350461133,5.750000000000,0.750000000000,0.130434782609,0.003952569170,10,7,7,0,10,0,"4,5,7,8,10,13,14","4,5,7,8,10,13,14",-,"1,2,4,5,7,8,10,13,14,16",-,0.000000000,0.000000000,0.000000000,21.246672,16.227486,no,no
CURRENT_PLATFORM,34,5.000000000000,1.150000000000,195.500000000000,196,0.025575447570,5.750000000000,0.750000000000,0.130434782609,0.003836317136,8,6,6,0,8,0,"5,7,9,11,13,15","5,7,9,11,13,15",-,"1,3,5,7,9,11,13,15",-,0.000000000,0.000000000,0.000000000,21.246672,16.222722,no,no
CURRENT_PLATFORM,35,5.000000000000,1.150000000000,201.250000000000,202,0.024844720497,5.750000000000,0.750000000000,0.130434782609,0.003726708075,12,8,8,0,12,0,"4,6,8,9,11,12,13,16","4,6,8,9,11,12,13,16",-,"1,2,3,4,6,8,9,11,12,13,16,17",-,0.000000000,0.000000000,0.000000000,21.246672,16.217963,no,no
CURRENT_PLATFORM,36,5.000000000000,1.150000000000,207.000000000000,207,0.024154589372,5.750000000000,0.750000000000,0.130434782609,0.003623188406,6,4,4,0,6,0,"5,7,11,13","5,7,11,13",-,"1,5,7,11,13,17",-,0.000000000,0.000000000,0.000000000,21.246672,16.213722,no,no
CURRENT_PLATFORM,37,5.000000000000,1.150000000000,212.750000000000,213,0.023501762632,5.750000000000,0.750000000000,0.130434782609,0.003525264395,18,12,12,0,18,0,"5,6,7,8,9,10,11,12,13,14,15,16","5,6,7,8,9,10,11,12,13,14,15,16",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,0.000000000,0.000000000,0.000000000,21.246672,16.209486,no,no
CURRENT_PLATFORM,38,5.000000000000,1.150000000000,218.500000000000,219,0.022883295195,5.750000000000,0.750000000000,0.130434782609,0.003432494279,9,7,7,0,9,0,"5,7,9,11,13,15,17","5,7,9,11,13,15,17",-,"1,3,5,7,9,11,13,15,17",-,0.000000000,0.000000000,0.000000000,21.246672,16.205687,no,no
CURRENT_PLATFORM,39,5.000000000000,1.150000000000,224.250000000000,225,0.022296544036,5.750000000000,0.750000000000,0.130434782609,0.003344481605,12,8,8,0,12,0,"5,7,8,10,11,14,16,17","5,7,8,10,11,14,16,17",-,"1,2,4,5,7,8,10,11,14,16,17,19",-,0.000000000,0.000000000,0.000000000,21.246672,16.201892,no,no
CURRENT_PLATFORM,40,5.000000000000,1.150000000000,230.000000000000,230,0.021739130435,5.750000000000,0.750000000000,0.130434782609,0.003260869565,8,5,5,0,8,0,"7,9,11,13,17","7,9,11,13,17",-,"1,3,7,9,11,13,17,19",-,0.000000000,0.000000000,0.000000000,21.246672,16.198469,no,no
CURRENT_PLATFORM,41,5.000000000000,1.150000000000,235.750000000000,236,0.021208907741,5.750000000000,0.750000000000,0.130434782609,0.003181336161,20,14,14,0,20,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18","5,6,7,8,9,10,11,12,13,14,15,16,17,18",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",-,0.000000000,0.000000000,0.000000000,21.246672,16.195050,no,no
CURRENT_PLATFORM,42,5.000000000000,1.150000000000,241.500000000000,242,0.020703933747,5.750000000000,0.750000000000,0.130434782609,0.003105590062,6,5,5,0,6,0,"5,11,13,17,19","5,11,13,17,19",-,"1,5,11,13,17,19",-,0.000000000,0.000000000,0.000000000,21.246672,16.191950,no,no
CURRENT_PLATFORM,43,5.000000000000,1.150000000000,247.250000000000,248,0.020222446916,5.750000000000,0.750000000000,0.130434782609,0.003033367037,21,15,15,0,21,0,"5,6,7,8,9,10,11,12,13,14,15,16,17,18,19","5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,0.000000000,0.000000000,0.000000000,21.246672,16.188853,no,no
CURRENT_PLATFORM,44,5.000000000000,1.150000000000,253.000000000000,253,0.019762845850,5.750000000000,0.750000000000,0.130434782609,0.002964426877,10,7,7,0,10,0,"5,7,9,13,15,17,19","5,7,9,13,15,17,19",-,"1,3,5,7,9,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,21.246672,16.186033,no,no
CURRENT_PLATFORM,45,5.000000000000,1.150000000000,258.750000000000,259,0.019323671498,5.750000000000,0.750000000000,0.130434782609,0.002898550725,12,8,8,0,12,0,"7,8,11,13,14,16,17,19","7,8,11,13,14,16,17,19",-,"1,2,4,7,8,11,13,14,16,17,19,22",-,0.000000000,0.000000000,0.000000000,21.246672,16.183214,no,no
CURRENT_PLATFORM,46,5.000000000000,1.150000000000,264.500000000000,265,0.018903591682,5.750000000000,0.750000000000,0.130434782609,0.002835538752,11,8,8,0,11,0,"7,9,11,13,15,17,19,21","7,9,11,13,15,17,19,21",-,"1,3,5,7,9,11,13,15,17,19,21",-,0.000000000,0.000000000,0.000000000,21.246672,16.180637,no,no
CURRENT_PLATFORM,47,5.000000000000,1.150000000000,270.250000000000,271,0.018501387604,5.750000000000,0.750000000000,0.130434782609,0.002775208141,23,16,16,0,23,0,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21",-,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",-,0.000000000,0.000000000,0.000000000,21.246672,16.178062,no,no
CURRENT_PLATFORM,48,5.000000000000,1.150000000000,276.000000000000,276,0.018115942029,5.750000000000,0.750000000000,0.130434782609,0.002717391304,8,5,5,0,8,0,"7,11,13,17,19","7,11,13,17,19",-,"1,5,7,11,13,17,19,23",-,0.000000000,0.000000000,0.000000000,21.246672,16.175698,no,no
CURRENT_PLATFORM,49,5.000000000000,1.150000000000,281.750000000000,282,0.017746228926,5.750000000000,0.750000000000,0.130434782609,0.002661934339,21,14,14,0,21,0,"6,8,9,10,11,12,13,15,16,17,18,19,20,22","6,8,9,10,11,12,13,15,16,17,18,19,20,22",-,"1,2,3,4,5,6,8,9,10,11,12,13,15,16,17,18,19,20,22,23,24",-,0.000000000,0.000000000,0.000000000,21.246672,16.173335,no,no
CURRENT_PLATFORM,50,5.000000000000,1.150000000000,287.500000000000,288,0.017391304348,5.750000000000,0.750000000000,0.130434782609,0.002608695652,10,7,7,0,10,0,"7,9,11,13,17,19,21","7,9,11,13,17,19,21",-,"1,3,7,9,11,13,17,19,21,23",-,0.000000000,0.000000000,0.000000000,21.246672,16.171159,no,no
CURRENT_PLATFORM,5,5.000000000000,1.200000000000,30.000000000000,30,0.166666666667,6.000000000000,1.000000000000,0.166666666667,0.033333333333,2,2,2,0,2,2,"1,2","1,2",-,"1,2","1,2",3.014761936,1.249762008,2.132261972,21.613680,17.629766,no,yes
CURRENT_PLATFORM,6,5.000000000000,1.200000000000,36.000000000000,36,0.138888888889,6.000000000000,1.000000000000,0.166666666667,0.027777777778,1,1,1,0,1,1,1,1,-,1,1,2.166450586,2.166450586,2.166450586,21.613680,17.439966,no,yes
CURRENT_PLATFORM,7,5.000000000000,1.200000000000,42.000000000000,42,0.119047619048,6.000000000000,1.000000000000,0.166666666667,0.023809523810,3,3,3,0,3,3,"1,2,3","1,2,3",-,"1,2,3","1,2,3",1.615593269,0.541099495,1.072767842,21.613680,17.258115,no,yes
CURRENT_PLATFORM,8,5.000000000000,1.200000000000,48.000000000000,48,0.104166666667,6.000000000000,1.000000000000,0.166666666667,0.020833333333,2,2,2,0,2,2,"1,3","1,3",-,"1,3","1,3",1.244903553,0.622302042,0.933602798,21.613680,17.159040,no,yes
CURRENT_PLATFORM,9,5.000000000000,1.200000000000,54.000000000000,54,0.092592592593,6.000000000000,1.000000000000,0.166666666667,0.018518518519,3,2,2,0,3,2,"2,4","2,4",-,"1,2,4","2,4",0.644809378,0.301394567,0.473101973,21.613680,17.062176,no,yes
CURRENT_PLATFORM,10,5.000000000000,1.200000000000,60.000000000000,60,0.083333333333,6.000000000000,1.000000000000,0.166666666667,0.016666666667,2,1,1,0,2,1,3,3,-,"1,3",3,0.590812111,0.590812111,0.590812111,21.613680,17.001288,no,yes
CURRENT_PLATFORM,11,5.000000000000,1.200000000000,66.000000000000,66,0.075757575758,6.000000000000,1.000000000000,0.166666666667,0.015151515152,5,4,4,0,5,4,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5","2,3,4,5",0.463046747,0.191903929,0.366951382,21.613680,16.941242,no,yes
CURRENT_PLATFORM,12,5.000000000000,1.200000000000,72.000000000000,72,0.069444444444,6.000000000000,1.000000000000,0.166666666667,0.013888888889,2,1,1,0,2,1,5,5,-,"1,5",5,0.187799546,0.187799546,0.187799546,21.613680,16.900023,no,yes
CURRENT_PLATFORM,13,5.000000000000,1.200000000000,78.000000000000,78,0.064102564103,6.000000000000,1.000000000000,0.166666666667,0.012820512821,6,4,4,0,6,4,"2,3,4,5","2,3,4,5",-,"1,2,3,4,5,6","2,3,4,5",0.406485068,0.216259283,0.310147333,21.613680,16.859191,no,yes
CURRENT_PLATFORM,14,5.000000000000,1.200000000000,84.000000000000,84,0.059523809524,6.000000000000,1.000000000000,0.166666666667,0.011904761905,3,2,2,0,3,2,"3,5","3,5",-,"1,3,5","3,5",0.312342216,0.283371887,0.297857051,21.613680,16.829434,no,yes
CURRENT_PLATFORM,15,5.000000000000,1.200000000000,90.000000000000,90,0.055555555556,6.000000000000,1.000000000000,0.166666666667,0.011111111111,4,2,2,0,4,2,"2,4","2,4",-,"1,2,4,7","2,4",0.296030714,0.173804625,0.234917669,21.613680,16.799879,no,yes
CURRENT_PLATFORM,16,5.000000000000,1.200000000000,96.000000000000,96,0.052083333333,6.000000000000,1.000000000000,0.166666666667,0.010416666667,4,3,3,0,4,2,"3,5,7","3,5,7",-,"1,3,5,7","3,5",0.308993188,0.220203236,0.264598212,21.613680,16.777386,no,yes
