Time_ms,Lambda_aligned,Power_uW,Scan_Direction
191539,794.9877812117761,0.41872491456569766,Falling
60047,794.9878351653018,0.40356710978829957,Rising
191239,794.9878528315004,0.4051871920987202,Falling
60347,794.9879067850262,0.3916372513480462,Rising
190939,794.9879244512248,0.39726130112652425,Falling
60647,794.9879784047506,0.38611799986876333,Rising
190639,794.9879960709492,0.3877403858579794,Falling
60947,794.988050024475,0.38060350310726204,Rising
190339,794.9880676906736,0.37982553264359925,Falling
61247,794.9881216441994,0.3742927183496976,Rising
190039,794.988139310398,0.3759166653588039,Falling
61547,794.9881932639238,0.37198705636434853,Rising
189739,794.9882109301224,0.37121066969526734,Falling
61850,794.9882655998454,0.3696850241939963,Rising
189439,794.9882825498468,0.36730773299243263,Falling
62150,794.9883372195698,0.36658406403550436,Rising
189136,794.9883548857684,0.36660903689645236,Falling
62450,794.9884088392942,0.3674861275496355,Rising
188836,794.9884265054928,0.3643107113772825,Falling
62750,794.9884804590185,0.36838965628276726,Rising
188536,794.9884981252172,0.36441451275059167,Falling
63050,794.9885520787429,0.3708947616956626,Rising
188236,794.9885697449416,0.366920013344426,Falling
63350,794.9886236984673,0.3742010257165242,Rising
187936,794.988641364666,0.3686263646223158,Falling
63663,794.9886984217131,0.37511245591282816,Rising
187636,794.9887129843904,0.37193382391531243,Falling
63963,794.9887700414375,0.37522002998364845,Rising
187336,794.9887846041148,0.3728417148855205,Falling
64263,794.9888416611619,0.3753283640544214,Rising
187036,794.9888562238392,0.3729502286557038,Falling
64563,794.9889132808863,0.3730371366273278,Rising
186736,794.9889278435636,0.37145923466151626,Falling
64863,794.9889849006107,0.36914641180529933,Rising
186436,794.988999463288,0.3691687672833643,Falling
65163,794.9890565203351,0.36845648367403583,Rising
186136,794.9890710830124,0.36687882392167304,Falling
65463,794.9891281400595,0.3661668947061167,Rising
185836,794.9891427027368,0.3637892850275023,Falling
65763,794.9891997597839,0.3654777899468021,Rising
185536,794.9892143224612,0.36342830782015945,Falling
66063,794.9892713795083,0.3655890442900632,Rising
185236,794.9892859421855,0.36399469338734836,Falling
66363,794.9893429992327,0.3665005995453582,Rising
184936,794.9893575619099,0.3645610789554363,Falling
66663,794.9894146189571,0.365012299459026,Rising
184636,794.9894291816343,0.3600117828216497,Falling
66963,794.9894862386815,0.3670107167567644,Rising
184336,794.9895008013586,0.3610102390064613,Falling
67263,794.9895578584059,0.3690093374051422,Rising
184022,794.9895757633369,0.3610088136832993,Falling
67563,794.9896294781303,0.3700081133959269,Rising
183722,794.9896473830613,0.3650077222505539,Falling
67863,794.9897010978547,0.3740071067727372,Rising
183422,794.9897190027857,0.3660067101419647,Falling
68163,794.9897727175791,0.3790062407796699,Rising
183122,794.9897906225101,0.3700058782887931,Falling
68463,794.9898443373033,0.3820054508081283,Rising
182822,794.9898622422345,0.3750051627149053,Falling
68763,794.9899159570277,0.3890048099905724,Rising
182522,794.9899338619589,0.378004509574691,Falling
69063,794.9899875767521,0.396004243128737,Rising
182222,794.9900054816833,0.3840039698239674,Falling
69363,794.9900591964765,0.4040037511824322,Rising
181922,794.9900771014077,0.392003511735137,Falling
69666,794.9901315323982,0.4130033182576197,Rising
181620,794.9901491985969,0.3990030944896891,Falling
69966,794.9902031521226,0.4260029659544035,Rising
181320,794.9902208183213,0.4080027420225892,Falling
70266,794.990274771847,0.4370026365179971,Rising
181020,794.9902924380457,0.4220024576365672,Falling
70566,794.9903463915714,0.4520023630985407,Rising
180720,794.99036405777,0.4370022053659456,Falling
70866,794.9904180112958,0.4720021383519975,Rising
180420,794.9904356774944,0.4490019635379656,Falling
71166,794.9904896310202,0.4940019393566952,Rising
180120,794.9905072972188,0.4710017848731591,Falling
71466,794.9905612507446,0.521001772400219,Rising
179820,794.9905789169432,0.4940016222085185,Falling
71766,794.990632870469,0.5570016419971653,Rising
179520,794.9906505366675,0.5250014939364558,Falling
72066,794.9907044901934,0.6050015454877012,Rising
179220,794.9907221563919,0.5610013833389865,Falling
72366,794.9907761099178,0.6470014322119303,Rising
178920,794.9907937761163,0.609001301295247,Falling
72666,794.9908477296422,0.7070013561730937,Rising
178620,794.9908653958407,0.6540012109577049,Falling
72966,794.9909193493665,0.7510012483266524,Rising
178320,794.9909370155651,0.7150011472282694,Falling
73266,794.990990969091,0.7770011191848629,Rising
178020,794.9910086352895,0.754001048353202,Falling
73566,794.9910625888153,0.7700009610897735,Rising
177720,794.9910802550139,0.772000930134995,Falling
73866,794.9911342085397,0.7510008122795511,Rising
177420,794.9911518747383,0.7570007903453454,Falling
74166,794.9912058282641,0.7110006663884717,Rising
177120,794.9912234944627,0.7310006613489605,Falling
74466,794.9912774479885,0.685000556340511,Rising
176820,794.9912951141871,0.6890005401628937,Falling
74766,794.9913490677128,0.6580004630929833,Rising
176520,794.9913667339115,0.665000451772045,Falling
75066,794.9914206874372,0.6380003890945429,Rising
176220,794.9914383536359,0.641000377353066,Falling
75366,794.9914923071616,0.6300003329408855,Rising
175920,794.9915099733603,0.6240003183219271,Falling
75666,794.991563926886,0.6220002848452986,Rising
175620,794.9915815930847,0.6150002718624116,Falling
