dataset_key,l,scan_direction,source,candidate_rank,fit_model,selected,branch_role,lambda_center_nm,lambda_center_err_nm,nu_center_ghz,nu_center_err_ghz,fwhm_nm,fwhm_err_nm,fwhm_ghz,fwhm_err_ghz,finesse_with_final_fsr,peak_power_uw,baseline_uw,amplitude_uw,prominence_uw,r_squared,residual_rms_uw,window_lambda_min_nm,window_lambda_max_nm,peak_index
0p98mm,4,Falling,raw,1,lorentz,True,raw_validation,794.9768104296998,6.703484604001696e-08,377108.4314245048,3.179892206826761e-05,0.000635062082446924,2.539441466909366e-07,0.30125063099550253,0.00012046197772270988,32.927277960414806,3.400715404496898,0.029031387489468798,3.371684051171126,3.2528860861890125,0.9969717101034983,0.05139770443725316,794.9749310587349,794.9792159294725,39523
0p98mm,4,Rising,final,1,lorentz,True,selected,794.9768051305189,4.915127694906309e-08,377108.4339382458,2.331559984732266e-05,0.0006392528330390728,1.875976289755599e-07,0.3032385765247243,8.898957506299403e-05,32.711416127263405,3.9109504898445127,0.015543847257227138,3.8954066529208213,3.8936633651259256,0.9991822411094837,0.03068876614864204,794.974893631359,794.9787207984446,62909
0p98mm,4,Rising,final,1,lorentz,False,candidate,794.9768051305189,4.915127694906309e-08,377108.4339382458,2.331559984732266e-05,0.0006392528330390728,1.875976289755599e-07,0.3032385765247243,8.898957506299403e-05,32.711416127263405,3.9109504898445127,0.015543847257227138,3.8954066529208213,3.8936633651259256,0.9991822411094837,0.03068876614864204,794.974893631359,794.9787207984446,62909
0p98mm,4,Rising,final,2,lorentz,False,candidate,794.9884264732149,9.194503534228541e-08,377102.92127139634,4.3614146155303585e-05,0.0006570085828872766,3.5473910136335313e-07,0.31165215449274214,0.00016827056465056297,31.828316023306265,0.9469043026124897,0.0016631606515236602,0.9452411554846875,0.9176348281553487,0.9972579364133377,0.013740743935556828,794.9865251520649,794.9903363718253,184633
0p98mm,4,Rising,final,3,lorentz,False,candidate,794.9976971511179,4.555184610228627e-08,377098.52377473447,2.1607023494460306e-05,0.000642388440154793,1.753721785023547e-07,0.3047099800922815,8.318588828795851e-05,32.55345709233148,3.930947477420574,0.01581706352476907,3.915130417321778,3.7499972318727344,0.9993085419871305,0.028514539523960394,794.9958183365161,794.9995675813415,281627
0p98mm,4,Rising,raw,1,lorentz,True,raw_validation,794.9768051305367,4.9152903471404496e-08,377108.4339382374,2.3316371411081684e-05,0.000639250481526357,1.8760045770120593e-07,0.3032374610515649,8.899091690880431e-05,32.71153645773501,3.4687228148278386,0.013791655800380768,3.4549311682124757,3.3318574448623517,0.9991821650560841,0.027219567206914593,794.974893631359,794.9787207984446,20040
0p98mm,5,Falling,final,1,lorentz,True,selected,794.9721736596659,6.785882599228367e-08,377110.63095441577,3.219016405061168e-05,0.0006466092391642316,2.735543952192773e-07,0.30673176526373536,0.0001297658886682731,32.33888493423678,3.694218237047755,0.022371077082596207,3.6718472328391267,3.47847777781602,0.997135259066374,0.056143337970583,794.970800033032,794.974054343682,29205
0p98mm,5,Falling,final,1,lorentz,False,candidate,794.9721736596659,6.785882599228367e-08,377110.63095441577,3.219016405061168e-05,0.0006466092391642316,2.735543952192773e-07,0.30673176526373536,0.0001297658886682731,32.33888493423678,3.694218237047755,0.022371077082596207,3.6718472328391267,3.47847777781602,0.997135259066374,0.056143337970583,794.970800033032,794.974054343682,29205
0p98mm,5,Falling,final,2,lorentz,False,candidate,794.9768125101564,2.12744477684052e-07,377108.43043761095,0.00010091833472523733,0.000572800119721363,8.474982294697261e-07,0.27171579183617905,0.00040202270315890446,36.50639219570932,0.47003600579033084,0.03968076945096719,0.43035524610436193,0.4188211073673772,0.9839451424598358,0.015498378236019437,794.9752877308291,794.9783321420736,97614
0p98mm,5,Falling,final,3,lorentz,False,candidate,794.9837882388388,2.6948107836946233e-08,377105.12143164943,1.278298957607387e-05,0.0006324603683521136,1.0326752846283518e-07,0.3000112046768874,4.898554465770329e-05,33.06330932947133,1.0923543441169916,0.007750613403896055,1.084603852948033,1.0548300006443314,0.9997526993235506,0.00470965441831501,794.9819068257573,794.9856483356525,170581
0p98mm,5,Falling,final,5,lorentz,False,candidate,794.9930583137373,3.097134711028392e-08,377100.72416970646,1.4691093590895568e-05,0.0006466768661895624,1.185262152161768e-07,0.3067477281639887,5.6222279079920873e-05,32.337202045181336,3.7319315207708588,0.024809314817079164,3.7071226036625915,3.6970301160676415,0.9996799625738996,0.01829706575467708,794.9911382262595,794.994979526304,267776
0p98mm,5,Falling,raw,1,lorentz,True,raw_validation,794.9721736596659,6.785882605299678e-08,377110.63095441577,3.219016407941213e-05,0.0006466092390679841,2.7355439545144883e-07,0.3067317652180785,0.00012976588877840824,32.33888493905041,3.1766909873329596,0.01923708767091185,3.157453962327019,2.991165611850219,0.997135259060673,0.048278153709705944,794.970800033032,794.974054343682,29205
0p98mm,5,Rising,final,1,lorentz,True,selected,794.972164329532,3.52279426789664e-08,377110.63538034767,1.6711065422034895e-05,0.0006371457637903751,1.4247352677456786e-07,0.3022425873433307,6.758511130028045e-05,32.81921105072933,3.759779549965961,0.01947923380809066,3.740300327277289,3.5507990213077973,0.9996076367733208,0.02114830123438094,794.9708000388987,794.9739912228316,14223
0p98mm,5,Rising,final,1,lorentz,False,candidate,794.972164329532,3.52279426789664e-08,377110.63538034767,1.6711065422034895e-05,0.0006371457637903751,1.4247352677456786e-07,0.3022425873433307,6.758511130028045e-05,32.81921105072933,3.759779549965961,0.01947923380809066,3.740300327277289,3.5507990213077973,0.9996076367733208,0.02114830123438094,794.9708000388987,794.9739912228316,14223
0p98mm,5,Rising,final,3,lorentz,False,candidate,794.9837978745738,3.270418948517496e-08,377105.11686088325,1.551341955725387e-05,0.0006386280356354776,1.2543856333617255e-07,0.30293686569817274,5.950250082104418e-05,32.7439951544963,1.091737261787468,0.008087374061930776,1.083650268866598,1.0623355112697093,0.9996397048835487,0.005683128470265158,794.9819073987152,794.9856756466407,136052
0p98mm,5,Rising,final,4,lorentz,False,candidate,794.9884394959007,1.8595131848868183e-07,377102.91509408277,8.820604273457703e-05,0.0006132100802227372,7.483510429753018e-07,0.29087631634455097,0.0003549804573241706,34.10165319471904,0.41958901472645355,0.027634633469548794,0.3919543813124771,0.3830111014516016,0.9885892367872932,0.011925142010371365,794.9868370320914,794.9900135101077,184575
0p98mm,5,Rising,final,5,lorentz,False,candidate,794.9930574151755,4.266219095875217e-08,377100.72459593444,2.0236583166780827e-05,0.0006452562590552497,1.6417455649054466e-07,0.3060738714259265,7.787532687907315e-05,32.40839610492484,3.689220852197656,0.031065823345515144,3.6581550578242186,3.6927403860378067,0.9993957598320273,0.024898021250114095,794.9911869276721,794.9949579448937,233239
0p98mm,5,Rising,raw,1,lorentz,True,raw_validation,794.972164329532,3.5227942910242745e-08,377110.63538034767,1.6711065531745364e-05,0.0006371457637088527,1.4247352770133604e-07,0.30224258730465897,6.75851117399111e-05,32.81921105492852,3.2330677410687727,0.016750365991957526,3.216317384638501,3.053372610544969,0.9996076367680997,0.01818561169293842,794.9708000388987,794.9739912228316,14223
0p98mm,6,Falling,final,4,lorentz,True,selected,794.9884154591045,5.496482403335349e-08,377102.9264959419,2.6072576146083892e-05,0.0006303700933455709,2.07895967431516e-07,0.29901618986341477,9.861549703193459e-05,33.17333174190418,3.454349073678986,0.03211161302219883,3.422237480138129,3.4039545046917907,0.9989506648560363,0.030361479194534875,794.9864936393863,794.9903717997156,196662
0p98mm,6,Falling,final,2,lorentz,False,candidate,794.9791588220805,6.145105417453462e-08,377107.31743483944,2.91499996397869e-05,0.0006450834638930698,2.3474321962722565e-07,0.3060026063459777,0.00011135309002415281,32.41594371037503,1.2113162816700787,0.00875925279384149,1.202557128626538,1.1664842343919946,0.9987355804283757,0.011790971757927347,794.9771990225407,794.9810503493466,99187
0p98mm,6,Falling,final,3,lorentz,False,candidate,794.9838171675331,2.38247196259335e-07,377105.1077091578,0.00011301391634220879,0.0006239715169782946,9.217038303607195e-07,0.29598444777896554,0.0004372154686903198,33.513123196076904,0.4464514215443227,0.028878552965878053,0.41757286868543053,0.3969705674700036,0.9809954324668566,0.01613883228316904,794.982000122385,794.985591230859,148104
0p98mm,6,Falling,final,4,lorentz,False,candidate,794.9884154591045,5.496482403335349e-08,377102.9264959419,2.6072576146083892e-05,0.0006303700933455709,2.07895967431516e-07,0.29901618986341477,9.861549703193459e-05,33.17333174190418,3.454349073678986,0.03211161302219883,3.422237480138129,3.4039545046917907,0.9989506648560363,0.030361479194534875,794.9864936393863,794.9903717997156,196662
0p98mm,6,Falling,final,5,lorentz,False,candidate,794.9930407639335,4.153753489058736e-07,377100.7324943626,0.0001970310937338366,0.0006016651420493837,1.541094376582302e-06,0.2853966690892328,0.0007310099440539582,34.75640866515458,0.4899678986882491,0.06164602164053277,0.42832199770979434,0.3913423339819804,0.93926814488355,0.029390470072721747,794.9910950634389,794.9950309970126,245151
